ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
241,Placuta amovibila,WNMG080408,2254,616.52,0.85,10.9,75.55,3.75,45.4,62.85,Otel,Strunjire,241,1,Uzura excesiva
242,Placuta amovibila,WNMG080408,2495,502.55,1.37,12.43,80.15,2.15,24.9,69.66,Inox,Strunjire,39,1,Supraincalzire
243,Placuta amovibila,WNMG080408,1892,879.44,0.5,15.31,57.92,1.92,10.7,72.37,Inox,Strunjire,255,0,Niciunul
244,Placuta amovibila,WNMG080408,4140,457.22,0.3,7.26,38.06,1.36,6.2,65.72,Inox,Strunjire,307,0,Niciunul
245,Placuta amovibila,WNMG080408,5316,536.58,2.83,11.42,66.29,1.98,10.7,60.1,Inox,Strunjire,189,0,Niciunul
246,Placuta amovibila,WNMG080408,3086,890.86,1.46,15.47,51.24,1.11,14.5,62.76,Aluminiu,Strunjire,203,0,Niciunul
247,Placuta amovibila,WNMG080408,2710,375.88,1.13,10.11,55.43,1.19,1.8,67.76,Inox,Strunjire,218,0,Niciunul
248,Placuta amovibila,WNMG080408,3922,421.22,1.58,9.34,53.48,4.57,61.0,71.55,Inox,Strunjire,367,1,Uzura excesiva
249,Placuta amovibila,WNMG080408,5459,575.19,1.12,15.3,60.69,0.67,6.7,69.33,Otel,Strunjire,46,0,Niciunul
250,Placuta amovibila,WNMG080408,5870,803.62,2.13,14.53,40.8,1.17,18.8,61.72,Aluminiu,Strunjire,382,0,Niciunul
251,Placuta amovibila,WNMG080408,2278,797.5,1.78,11.98,89.14,10.12,54.0,70.56,Inox,Strunjire,41,1,Vibratii
252,Placuta amovibila,WNMG080408,3795,949.52,2.27,16.69,60.76,4.24,50.4,64.37,Inox,Strunjire,151,1,Uzura excesiva
253,Placuta amovibila,WNMG080408,4510,717.67,2.63,5.37,73.21,8.37,33.1,70.16,Otel,Strunjire,327,1,Vibratii
254,Placuta amovibila,WNMG080408,4654,389.13,0.51,14.46,58.25,0.99,0.9,70.31,Aluminiu,Strunjire,137,0,Niciunul
255,Placuta amovibila,WNMG080408,5976,608.29,1.24,19.56,82.89,3.52,36.0,68.37,Aluminiu,Strunjire,326,1,Vibratii
256,Placuta amovibila,WNMG080408,3825,1004.52,0.21,19.44,60.96,3.22,63.9,70.3,Otel,Strunjire,74,1,Uzura excesiva
257,Placuta amovibila,WNMG080408,2382,334.66,2.64,15.74,45.7,0.81,15.4,65.28,Inox,Strunjire,306,0,Niciunul
258,Placuta amovibila,WNMG080408,3041,333.07,2.43,9.57,46.34,1.15,6.8,70.61,Otel,Strunjire,449,0,Niciunul
259,Placuta amovibila,WNMG080408,2709,266.12,0.25,17.95,42.96,1.24,2.6,71.83,Aluminiu,Strunjire,355,0,Niciunul
260,Placuta amovibila,WNMG080408,3595,919.37,0.8,13.96,56.36,5.12,44.4,72.58,Inox,Strunjire,407,1,Vibratii
261,Placuta amovibila,WNMG080408,1807,721.06,2.44,10.96,39.91,1.97,13.6,67.2,Aluminiu,Strunjire,104,0,Niciunul
262,Placuta amovibila,WNMG080408,3472,1195.8,0.65,12.83,73.09,4.23,48.5,72.98,Inox,Strunjire,174,1,Vibratii
263,Placuta amovibila,WNMG080408,3758,371.46,2.67,10.98,80.43,1.08,10.3,74.76,Aluminiu,Strunjire,103,1,Supraincalzire
264,Placuta amovibila,WNMG080408,2591,273.66,0.77,19.0,81.55,1.91,13.0,63.98,Aluminiu,Strunjire,371,1,Supraincalzire
265,Placuta amovibila,WNMG080408,1528,1110.53,2.62,16.34,43.41,0.79,4.3,73.63,Inox,Strunjire,459,0,Niciunul
266,Placuta amovibila,WNMG080408,2145,736.29,2.8,11.69,43.3,0.97,3.4,74.6,Aluminiu,Strunjire,397,0,Niciunul
267,Placuta amovibila,WNMG080408,4911,1128.65,0.66,7.67,64.43,0.55,19.8,71.07,Inox,Strunjire,138,0,Niciunul
268,Placuta amovibila,WNMG080408,4473,737.52,0.17,12.17,69.89,11.79,21.3,66.15,Inox,Strunjire,134,1,Vibratii
269,Placuta amovibila,WNMG080408,1848,783.77,0.19,16.83,58.12,0.6,10.1,69.49,Inox,Strunjire,178,0,Niciunul
270,Placuta amovibila,WNMG080408,5462,1004.12,1.2,8.19,55.18,1.2,18.4,72.06,Aluminiu,Strunjire,237,0,Niciunul
271,Placuta amovibila,WNMG080408,2037,464.41,0.35,9.36,58.67,4.91,43.9,70.22,Otel,Strunjire,54,1,Uzura excesiva
272,Placuta amovibila,WNMG080408,5039,682.27,2.36,16.35,57.21,1.35,15.8,66.28,Otel,Strunjire,499,0,Niciunul
273,Placuta amovibila,WNMG080408,4683,442.48,0.86,9.09,86.61,9.07,58.6,73.72,Inox,Strunjire,187,1,Vibratii
274,Placuta amovibila,WNMG080408,4733,690.7,1.46,9.04,46.36,1.52,8.6,68.24,Aluminiu,Strunjire,239,0,Niciunul
275,Placuta amovibila,WNMG080408,4026,419.36,0.76,6.1,74.43,4.13,21.5,70.89,Otel,Strunjire,142,1,Vibratii
276,Placuta amovibila,WNMG080408,5728,693.57,0.57,15.73,57.61,1.97,4.9,72.52,Otel,Strunjire,24,0,Niciunul
277,Placuta amovibila,WNMG080408,2320,1116.53,1.73,17.57,51.83,1.96,19.2,73.9,Otel,Strunjire,261,0,Niciunul
278,Placuta amovibila,WNMG080408,5444,916.55,0.89,18.21,51.33,4.34,59.8,63.01,Otel,Strunjire,203,1,Niciunul
279,Placuta amovibila,WNMG080408,5701,943.7,2.94,9.18,59.39,1.37,13.2,68.01,Otel,Strunjire,405,0,Niciunul
280,Placuta amovibila,WNMG080408,4588,712.42,1.67,11.31,39.44,1.54,5.9,65.92,Aluminiu,Strunjire,377,0,Niciunul
281,Placuta amovibila,WNMG080408,3965,942.37,0.85,5.15,55.17,1.5,7.6,61.68,Aluminiu,Strunjire,108,0,Niciunul
282,Placuta amovibila,WNMG080408,1520,626.98,2.22,18.17,59.79,1.55,6.0,63.61,Otel,Strunjire,99,0,Niciunul
283,Placuta amovibila,WNMG080408,5082,789.55,1.2,15.2,45.26,0.85,7.2,66.63,Otel,Strunjire,156,0,Niciunul
284,Placuta amovibila,WNMG080408,5522,1027.64,0.11,8.7,43.59,1.41,3.6,62.17,Otel,Strunjire,366,0,Niciunul
285,Placuta amovibila,WNMG080408,5799,1085.39,2.7,7.74,50.24,1.58,10.1,72.84,Aluminiu,Strunjire,422,0,Niciunul
286,Placuta amovibila,WNMG080408,2495,430.57,1.05,10.14,85.97,10.43,58.1,67.83,Inox,Strunjire,80,1,Vibratii
287,Placuta amovibila,WNMG080408,1564,359.32,0.27,8.1,66.41,3.52,44.0,62.9,Otel,Strunjire,410,1,Niciunul
288,Placuta amovibila,WNMG080408,2240,229.0,2.16,7.74,86.5,5.16,24.0,64.73,Otel,Strunjire,138,1,Vibratii
289,Placuta amovibila,WNMG080408,1917,285.25,2.27,12.78,117.07,2.22,27.6,64.25,Aluminiu,Strunjire,497,1,Supraincalzire
290,Placuta amovibila,WNMG080408,1907,208.34,0.67,19.44,42.93,1.26,10.2,67.08,Inox,Strunjire,323,0,Niciunul
291,Placuta amovibila,WNMG080408,5994,545.14,2.26,13.36,64.58,1.89,1.0,62.95,Otel,Strunjire,264,0,Niciunul
292,Placuta amovibila,WNMG080408,2850,600.32,2.56,17.15,70.89,7.5,30.0,63.64,Inox,Strunjire,424,1,Vibratii
293,Placuta amovibila,WNMG080408,1572,645.49,1.43,17.58,75.09,6.03,27.1,67.17,Inox,Strunjire,256,1,Vibratii
294,Placuta amovibila,WNMG080408,2243,866.43,0.13,11.0,83.14,4.23,37.5,66.52,Aluminiu,Strunjire,36,1,Vibratii
295,Placuta amovibila,WNMG080408,2516,645.45,1.54,19.2,67.77,3.57,33.3,71.71,Aluminiu,Strunjire,248,1,Vibratii
296,Placuta amovibila,WNMG080408,4801,282.62,2.01,6.99,65.84,2.16,64.9,67.24,Inox,Strunjire,371,1,Niciunul
297,Placuta amovibila,WNMG080408,1821,503.38,1.74,7.83,84.93,4.72,42.4,61.27,Aluminiu,Strunjire,327,1,Uzura excesiva
298,Placuta amovibila,WNMG080408,4623,1098.02,1.26,14.67,49.59,0.69,15.7,68.82,Aluminiu,Strunjire,453,0,Niciunul
299,Placuta amovibila,WNMG080408,5607,1170.93,2.93,17.86,75.6,1.23,75.1,67.21,Otel,Strunjire,366,1,Uzura excesiva
300,Placuta amovibila,WNMG080408,3920,873.32,1.55,17.89,118.59,1.81,30.4,73.88,Otel,Strunjire,165,1,Supraincalzire
301,Placuta amovibila,WNMG080408,5596,426.11,1.54,6.89,68.31,1.51,15.0,68.71,Inox,Strunjire,104,0,Niciunul
302,Placuta amovibila,WNMG080408,4120,442.79,2.6,18.76,49.11,1.2,17.4,70.82,Inox,Strunjire,398,0,Niciunul
303,Placuta amovibila,WNMG080408,4651,1005.38,2.96,18.57,67.33,4.69,43.1,61.65,Aluminiu,Strunjire,382,1,Uzura excesiva
304,Placuta amovibila,WNMG080408,1676,682.63,0.56,11.17,57.39,1.55,2.6,71.34,Aluminiu,Strunjire,80,0,Niciunul
305,Placuta amovibila,WNMG080408,3162,1133.29,1.59,18.32,52.81,2.9,62.1,71.31,Otel,Strunjire,224,1,Niciunul
306,Placuta amovibila,WNMG080408,3591,1112.01,1.21,9.54,112.89,1.56,32.1,63.0,Inox,Strunjire,254,1,Supraincalzire
307,Placuta amovibila,WNMG080408,4584,606.84,1.55,8.01,80.07,3.85,74.1,60.2,Otel,Strunjire,41,1,Uzura excesiva
308,Placuta amovibila,WNMG080408,2774,399.29,1.08,16.67,82.0,3.39,41.6,63.78,Aluminiu,Strunjire,272,1,Uzura excesiva
309,Placuta amovibila,WNMG080408,4972,420.22,0.71,13.44,74.01,5.63,32.5,72.32,Aluminiu,Strunjire,345,1,Vibratii
310,Placuta amovibila,WNMG080408,4693,1077.21,0.31,11.01,62.68,1.16,2.2,71.98,Aluminiu,Strunjire,289,0,Niciunul
311,Placuta amovibila,WNMG080408,1733,657.53,0.16,18.23,68.52,4.19,72.9,74.26,Otel,Strunjire,269,1,Uzura excesiva
312,Placuta amovibila,WNMG080408,2081,393.92,0.82,19.98,80.33,1.5,54.1,69.04,Aluminiu,Strunjire,94,1,Uzura excesiva
313,Placuta amovibila,WNMG080408,5122,427.57,1.29,8.99,63.71,4.33,33.4,65.33,Otel,Strunjire,470,1,Vibratii
314,Placuta amovibila,WNMG080408,1672,838.32,0.91,19.11,71.68,4.92,47.6,69.97,Aluminiu,Strunjire,121,1,Niciunul
315,Placuta amovibila,WNMG080408,5795,1112.74,0.4,12.23,44.59,0.92,19.2,61.73,Otel,Strunjire,108,0,Niciunul
316,Placuta amovibila,WNMG080408,3329,334.96,2.77,5.08,44.67,1.81,10.7,67.73,Otel,Strunjire,38,0,Niciunul
317,Placuta amovibila,WNMG080408,5888,950.61,0.98,10.43,41.68,1.58,10.7,73.4,Inox,Strunjire,76,0,Niciunul
318,Placuta amovibila,WNMG080408,2434,260.61,1.92,10.67,84.65,3.01,24.0,63.1,Aluminiu,Strunjire,40,1,Supraincalzire
319,Placuta amovibila,WNMG080408,2914,862.36,1.61,17.13,97.89,2.75,18.8,67.93,Otel,Strunjire,125,1,Supraincalzire
320,Placuta amovibila,WNMG080408,5196,1000.34,1.02,14.59,57.84,0.65,9.9,61.99,Aluminiu,Strunjire,270,0,Niciunul
321,Placuta amovibila,WNMG080408,5451,390.53,1.75,11.94,51.22,1.97,12.8,70.03,Otel,Strunjire,361,0,Niciunul
322,Placuta amovibila,WNMG080408,1579,1028.5,0.88,11.66,40.63,1.93,17.6,62.08,Aluminiu,Strunjire,232,0,Niciunul
323,Placuta amovibila,WNMG080408,1917,665.84,0.28,13.84,62.63,0.97,9.1,62.57,Otel,Strunjire,419,0,Niciunul
324,Placuta amovibila,WNMG080408,3581,1166.02,2.22,17.4,36.9,1.07,19.0,62.08,Otel,Strunjire,302,0,Niciunul
325,Placuta amovibila,WNMG080408,3654,772.22,2.25,12.5,50.8,1.52,14.5,63.56,Aluminiu,Strunjire,353,0,Niciunul
326,Placuta amovibila,WNMG080408,5822,909.01,1.02,6.81,53.07,8.11,49.0,69.84,Inox,Strunjire,25,1,Niciunul
327,Placuta amovibila,WNMG080408,2643,482.16,1.08,10.47,62.79,3.49,52.7,64.69,Aluminiu,Strunjire,172,1,Uzura excesiva
328,Placuta amovibila,WNMG080408,4472,674.79,0.71,9.69,61.56,0.64,0.1,67.61,Otel,Strunjire,355,0,Niciunul
329,Placuta amovibila,WNMG080408,5718,895.04,1.18,14.68,51.24,1.31,6.9,66.3,Inox,Strunjire,69,0,Niciunul
330,Placuta amovibila,WNMG080408,2462,390.01,3.0,7.9,73.26,2.82,58.2,72.79,Aluminiu,Strunjire,74,1,Uzura excesiva
331,Placuta amovibila,WNMG080408,3603,730.93,0.36,16.8,80.18,11.31,46.1,60.84,Otel,Strunjire,121,1,Vibratii
332,Placuta amovibila,WNMG080408,4578,874.68,1.12,13.54,59.15,3.05,53.2,68.17,Otel,Strunjire,467,1,Uzura excesiva
333,Placuta amovibila,WNMG080408,3554,1037.24,1.82,5.03,77.48,11.99,53.9,68.9,Aluminiu,Strunjire,402,1,Vibratii
334,Placuta amovibila,WNMG080408,3694,1189.6,1.98,17.7,35.9,0.61,8.8,62.27,Aluminiu,Strunjire,79,0,Niciunul
335,Placuta amovibila,WNMG080408,5609,420.24,1.81,6.26,83.28,3.57,63.5,74.54,Otel,Strunjire,89,1,Uzura excesiva
336,Placuta amovibila,WNMG080408,5124,690.32,1.38,14.22,69.78,0.73,2.2,62.35,Aluminiu,Strunjire,314,0,Niciunul
337,Placuta amovibila,WNMG080408,4704,1199.7,1.5,15.83,92.86,3.53,12.1,66.49,Inox,Strunjire,227,1,Supraincalzire
338,Placuta amovibila,WNMG080408,5215,948.66,2.41,14.31,49.25,1.29,4.7,64.47,Otel,Strunjire,326,0,Niciunul
339,Placuta amovibila,WNMG080408,3356,1089.31,1.49,6.8,119.13,0.71,10.9,72.41,Inox,Strunjire,179,1,Supraincalzire
340,Placuta amovibila,WNMG080408,3175,765.55,1.01,6.23,67.17,4.46,45.1,74.81,Aluminiu,Strunjire,334,1,Uzura excesiva
341,Placuta amovibila,WNMG080408,5353,775.94,0.13,13.29,64.18,1.92,13.2,72.33,Aluminiu,Strunjire,1,0,Niciunul
342,Placuta amovibila,WNMG080408,4295,1115.07,0.15,17.91,86.2,3.67,41.2,64.92,Otel,Strunjire,155,1,Vibratii
343,Placuta amovibila,WNMG080408,5727,282.0,2.71,18.34,93.85,3.07,31.4,62.95,Inox,Strunjire,317,1,Supraincalzire
344,Placuta amovibila,WNMG080408,3909,1103.84,2.61,8.15,60.25,0.55,17.2,68.27,Aluminiu,Strunjire,86,0,Niciunul
345,Placuta amovibila,WNMG080408,4962,938.26,2.71,17.79,88.81,10.38,45.0,73.91,Otel,Strunjire,16,1,Vibratii
346,Placuta amovibila,WNMG080408,4615,964.96,2.66,17.64,61.76,1.79,13.0,63.05,Inox,Strunjire,66,0,Niciunul
347,Placuta amovibila,WNMG080408,4321,499.33,2.22,19.35,43.24,1.1,6.6,61.04,Aluminiu,Strunjire,477,0,Niciunul
348,Placuta amovibila,WNMG080408,1752,1068.03,1.55,11.14,40.54,1.73,15.8,74.29,Inox,Strunjire,254,0,Niciunul
349,Placuta amovibila,WNMG080408,1996,849.57,2.38,16.5,107.33,1.05,17.7,67.58,Aluminiu,Strunjire,119,1,Supraincalzire
350,Placuta amovibila,WNMG080408,3176,814.35,0.99,10.97,41.06,0.88,5.0,65.54,Aluminiu,Strunjire,311,0,Niciunul
351,Placuta amovibila,WNMG080408,4220,1129.55,1.42,7.3,64.93,0.55,17.7,61.9,Inox,Strunjire,31,0,Niciunul
352,Placuta amovibila,WNMG080408,4878,1159.22,1.21,15.05,69.94,1.1,14.6,67.15,Otel,Strunjire,218,0,Niciunul
353,Placuta amovibila,WNMG080408,5592,427.22,1.27,12.1,40.92,1.21,1.0,64.69,Inox,Strunjire,106,0,Niciunul
354,Placuta amovibila,WNMG080408,2105,1082.84,0.33,5.69,60.21,8.09,30.7,60.37,Inox,Strunjire,50,1,Vibratii
355,Placuta amovibila,WNMG080408,3349,831.7,1.51,15.08,50.52,0.85,14.1,63.29,Inox,Strunjire,435,0,Niciunul
356,Placuta amovibila,WNMG080408,4075,450.31,2.68,5.41,61.98,0.57,6.4,67.13,Inox,Strunjire,89,0,Niciunul
357,Placuta amovibila,WNMG080408,2125,837.66,2.48,7.61,54.92,2.31,45.8,73.01,Aluminiu,Strunjire,288,1,Uzura excesiva
358,Placuta amovibila,WNMG080408,5794,211.72,0.7,14.16,112.43,1.39,13.2,64.79,Inox,Strunjire,358,1,Supraincalzire
359,Placuta amovibila,WNMG080408,3237,860.86,0.23,14.13,82.6,6.37,28.1,73.46,Inox,Strunjire,347,1,Vibratii
360,Placuta amovibila,WNMG080408,5269,813.16,2.55,5.77,64.91,2.41,67.0,62.76,Aluminiu,Strunjire,68,1,Uzura excesiva
361,Placuta amovibila,WNMG080408,5550,714.92,2.48,13.74,48.53,1.61,4.1,72.47,Otel,Strunjire,371,0,Niciunul
362,Placuta amovibila,WNMG080408,4816,541.92,2.93,12.81,62.67,0.58,2.0,65.25,Aluminiu,Strunjire,425,0,Niciunul
363,Placuta amovibila,WNMG080408,3191,827.68,1.99,12.75,88.17,6.38,38.0,66.68,Inox,Strunjire,496,1,Vibratii
364,Placuta amovibila,WNMG080408,5111,249.14,0.73,8.56,55.83,1.26,14.0,67.13,Aluminiu,Strunjire,40,0,Niciunul
365,Placuta amovibila,WNMG080408,3891,231.54,1.92,8.84,51.2,7.62,36.2,71.92,Otel,Strunjire,169,1,Vibratii
366,Placuta amovibila,WNMG080408,1893,525.06,0.56,10.48,41.35,1.74,13.0,64.91,Inox,Strunjire,402,0,Niciunul
367,Placuta amovibila,WNMG080408,3739,217.05,0.98,12.33,36.8,0.73,19.1,63.22,Otel,Strunjire,61,0,Niciunul
368,Placuta amovibila,WNMG080408,1533,202.43,2.41,16.51,37.39,0.96,4.5,62.35,Otel,Strunjire,364,0,Niciunul
369,Placuta amovibila,WNMG080408,3916,892.06,0.37,13.1,49.01,1.68,3.0,68.77,Aluminiu,Strunjire,346,0,Niciunul
370,Placuta amovibila,WNMG080408,5952,928.26,2.48,11.83,58.39,11.48,25.7,62.4,Otel,Strunjire,139,1,Vibratii
371,Placuta amovibila,WNMG080408,2530,564.06,2.22,16.87,51.62,1.3,1.1,66.91,Inox,Strunjire,58,0,Niciunul
372,Placuta amovibila,WNMG080408,2497,631.06,1.04,19.8,98.99,2.26,23.1,60.69,Aluminiu,Strunjire,233,1,Supraincalzire
373,Placuta amovibila,WNMG080408,5776,606.06,2.38,8.49,89.09,7.92,38.4,69.78,Aluminiu,Strunjire,29,1,Vibratii
374,Placuta amovibila,WNMG080408,5862,1175.26,1.76,8.78,61.25,1.05,2.6,60.81,Inox,Strunjire,105,0,Niciunul
375,Placuta amovibila,WNMG080408,5265,1074.21,2.41,17.01,86.13,2.14,59.7,61.23,Aluminiu,Strunjire,65,1,Uzura excesiva
376,Placuta amovibila,WNMG080408,2520,784.4,2.31,18.95,84.54,0.52,20.7,66.9,Otel,Strunjire,260,1,Niciunul
377,Placuta amovibila,WNMG080408,2884,791.59,2.95,18.3,40.46,1.52,11.3,68.62,Aluminiu,Strunjire,83,0,Niciunul
378,Placuta amovibila,WNMG080408,5618,768.5,0.35,12.86,78.46,3.47,56.9,69.01,Otel,Strunjire,46,1,Uzura excesiva
379,Placuta amovibila,WNMG080408,5290,874.36,2.55,15.79,50.33,1.16,14.0,69.86,Inox,Strunjire,437,0,Niciunul
380,Placuta amovibila,WNMG080408,2241,1171.0,1.2,12.5,60.0,1.13,5.9,62.32,Inox,Strunjire,291,0,Niciunul
381,Placuta amovibila,WNMG080408,2991,363.72,1.22,12.29,55.19,1.4,6.4,62.9,Inox,Strunjire,127,0,Niciunul
382,Placuta amovibila,WNMG080408,5267,352.47,0.77,19.01,65.12,4.62,75.4,74.35,Inox,Strunjire,379,1,Uzura excesiva
383,Placuta amovibila,WNMG080408,3397,961.41,0.57,6.98,80.51,2.67,22.3,65.84,Inox,Strunjire,402,1,Niciunul
384,Placuta amovibila,WNMG080408,2764,1167.65,0.42,11.39,55.97,5.62,59.2,72.8,Inox,Strunjire,496,1,Vibratii
385,Placuta amovibila,WNMG080408,4275,481.26,2.76,16.99,86.48,2.09,27.2,74.5,Aluminiu,Strunjire,148,1,Supraincalzire
386,Placuta amovibila,WNMG080408,5441,471.58,1.34,5.44,111.83,1.96,38.3,69.74,Aluminiu,Strunjire,228,1,Supraincalzire
387,Placuta amovibila,WNMG080408,5346,620.89,0.63,12.35,81.99,3.47,68.3,70.29,Aluminiu,Strunjire,490,1,Uzura excesiva
388,Placuta amovibila,WNMG080408,3503,223.3,1.52,6.85,115.9,1.56,11.7,73.79,Inox,Strunjire,451,1,Supraincalzire
389,Placuta amovibila,WNMG080408,2655,1185.13,1.8,15.81,52.79,1.5,0.8,68.91,Otel,Strunjire,478,0,Niciunul
390,Placuta amovibila,WNMG080408,4492,817.48,1.5,14.18,36.42,1.71,5.5,73.59,Aluminiu,Strunjire,141,0,Niciunul
391,Placuta amovibila,WNMG080408,1862,750.93,2.98,14.44,102.23,0.75,27.3,62.83,Otel,Strunjire,185,1,Supraincalzire
392,Placuta amovibila,WNMG080408,3061,773.21,0.67,9.12,51.88,8.82,42.9,63.8,Aluminiu,Strunjire,50,1,Vibratii
393,Placuta amovibila,WNMG080408,5178,299.29,1.98,12.63,37.07,1.57,16.9,66.6,Aluminiu,Strunjire,192,0,Niciunul
394,Placuta amovibila,WNMG080408,4617,616.74,0.94,11.91,87.38,7.07,24.4,74.12,Aluminiu,Strunjire,397,1,Vibratii
395,Placuta amovibila,WNMG080408,3431,791.68,0.13,16.04,84.78,5.37,30.9,66.34,Otel,Strunjire,206,1,Vibratii
396,Placuta amovibila,WNMG080408,5826,487.65,1.38,13.36,62.23,1.19,0.5,61.07,Aluminiu,Strunjire,306,0,Niciunul
397,Placuta amovibila,WNMG080408,5607,778.74,2.77,13.08,48.76,1.88,13.1,70.19,Inox,Strunjire,55,0,Niciunul
398,Placuta amovibila,WNMG080408,5399,422.51,1.92,14.66,52.17,0.91,11.5,70.72,Otel,Strunjire,32,0,Niciunul
399,Placuta amovibila,WNMG080408,3549,798.04,2.57,7.91,36.37,0.62,7.0,60.23,Aluminiu,Strunjire,291,0,Niciunul
400,Placuta amovibila,WNMG080408,2375,1131.8,2.52,16.53,111.27,3.61,30.0,61.2,Aluminiu,Strunjire,151,1,Supraincalzire
401,Placuta amovibila,WNMG080408,1692,672.16,1.09,18.96,73.6,5.67,47.7,66.7,Inox,Strunjire,172,1,Vibratii
402,Placuta amovibila,WNMG080408,4658,921.62,2.09,7.63,47.67,1.86,2.1,63.47,Inox,Strunjire,239,0,Niciunul
403,Placuta amovibila,WNMG080408,4267,1197.5,0.85,12.62,60.23,4.99,68.1,73.11,Aluminiu,Strunjire,354,1,Uzura excesiva
404,Placuta amovibila,WNMG080408,5707,460.54,1.24,12.05,89.5,7.9,26.0,62.08,Aluminiu,Strunjire,154,1,Vibratii
405,Placuta amovibila,WNMG080408,5258,236.36,0.22,9.22,36.98,1.74,3.9,61.17,Otel,Strunjire,9,0,Niciunul
406,Placuta amovibila,WNMG080408,1828,201.51,2.25,5.2,69.57,1.13,14.8,62.25,Inox,Strunjire,115,0,Niciunul
407,Placuta amovibila,WNMG080408,5620,381.5,1.37,8.33,38.24,1.64,11.0,61.25,Aluminiu,Strunjire,241,0,Niciunul
408,Placuta amovibila,WNMG080408,5520,1011.56,0.44,6.29,49.57,1.87,19.2,70.38,Otel,Strunjire,4,0,Niciunul
409,Placuta amovibila,WNMG080408,5785,586.72,1.75,10.99,86.88,0.99,33.9,68.59,Otel,Strunjire,358,1,Supraincalzire
410,Placuta amovibila,WNMG080408,5222,443.6,1.29,14.3,60.12,0.72,2.3,67.26,Otel,Strunjire,421,0,Niciunul
411,Placuta amovibila,WNMG080408,4639,902.99,2.68,19.79,70.18,5.68,27.1,65.55,Otel,Strunjire,100,1,Niciunul
412,Placuta amovibila,WNMG080408,2351,785.5,1.9,5.19,89.67,3.76,41.9,66.8,Otel,Strunjire,285,1,Uzura excesiva
413,Placuta amovibila,WNMG080408,5073,240.85,1.0,17.51,86.71,11.3,32.9,74.7,Inox,Strunjire,82,1,Vibratii
414,Placuta amovibila,WNMG080408,3674,422.05,2.0,8.92,67.51,1.1,12.9,66.8,Aluminiu,Strunjire,412,0,Niciunul
415,Placuta amovibila,WNMG080408,5371,620.47,2.0,17.8,59.37,11.78,56.7,74.57,Otel,Strunjire,82,1,Vibratii
416,Placuta amovibila,WNMG080408,4008,201.2,2.15,19.63,63.17,0.64,7.2,63.98,Otel,Strunjire,192,0,Niciunul
417,Placuta amovibila,WNMG080408,3199,1035.13,2.74,16.94,54.53,0.97,14.8,66.48,Inox,Strunjire,167,0,Niciunul
418,Placuta amovibila,WNMG080408,2264,471.32,2.59,15.08,103.03,3.24,39.2,73.28,Otel,Strunjire,9,1,Supraincalzire
419,Placuta amovibila,WNMG080408,1906,309.73,0.98,16.08,50.11,1.42,12.8,67.16,Otel,Strunjire,19,0,Niciunul
420,Placuta amovibila,WNMG080408,5970,696.85,2.63,15.6,42.46,1.72,16.2,65.25,Otel,Strunjire,316,0,Niciunul
421,Placuta amovibila,WNMG080408,3826,412.77,0.93,14.11,93.44,0.94,32.1,63.44,Aluminiu,Strunjire,11,1,Supraincalzire
422,Placuta amovibila,WNMG080408,2127,859.69,1.33,7.95,37.51,1.82,13.7,72.64,Inox,Strunjire,207,0,Niciunul
423,Placuta amovibila,WNMG080408,4406,311.86,2.25,19.05,89.01,3.1,29.8,68.38,Otel,Strunjire,212,1,Supraincalzire
424,Placuta amovibila,WNMG080408,2145,804.48,1.56,6.25,94.28,1.24,38.5,67.53,Otel,Strunjire,246,1,Supraincalzire
425,Placuta amovibila,WNMG080408,5225,1035.31,0.27,15.97,71.58,1.19,55.8,71.86,Inox,Strunjire,140,1,Uzura excesiva
426,Placuta amovibila,WNMG080408,3579,1027.12,2.84,9.85,54.99,0.62,1.5,63.87,Inox,Strunjire,187,0,Niciunul
427,Placuta amovibila,WNMG080408,3746,297.11,1.12,10.01,59.33,5.45,51.4,66.14,Aluminiu,Strunjire,223,1,Vibratii
428,Placuta amovibila,WNMG080408,4849,972.07,1.55,18.26,70.85,9.18,36.4,68.14,Otel,Strunjire,461,1,Vibratii
429,Placuta amovibila,WNMG080408,2103,766.46,0.94,6.96,43.42,1.64,5.7,61.78,Otel,Strunjire,467,0,Niciunul
430,Placuta amovibila,WNMG080408,3071,736.56,0.75,16.08,53.14,0.81,2.3,67.34,Inox,Strunjire,153,0,Niciunul
431,Placuta amovibila,WNMG080408,5948,573.8,1.22,14.87,58.26,2.55,72.1,72.51,Inox,Strunjire,171,1,Uzura excesiva
432,Placuta amovibila,WNMG080408,5445,1103.37,0.37,5.65,93.92,0.69,29.8,65.44,Inox,Strunjire,453,1,Supraincalzire
433,Placuta amovibila,WNMG080408,4541,764.38,1.65,15.3,62.81,4.66,43.3,71.59,Otel,Strunjire,266,1,Uzura excesiva
434,Placuta amovibila,WNMG080408,3474,243.65,2.86,13.81,108.12,2.77,11.9,68.7,Inox,Strunjire,321,1,Niciunul
435,Placuta amovibila,WNMG080408,5009,209.96,0.51,17.55,62.17,0.76,18.5,74.32,Otel,Strunjire,148,0,Niciunul
