ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
417,Burghiu,HSS DRILL Ø6,4831,644.0,1.77,11.82,58.9,1.9,15.3,65.72,Otel,Gaurire,48,0,Niciunul
483,Burghiu,HSS DRILL Ø6,3489,430.03,1.94,11.68,56.31,0.81,19.2,74.28,Inox,Gaurire,66,0,Niciunul
400,Placuta amovibila,CNMG120408,5712,359.74,1.68,9.54,83.6,3.5,46.7,72.44,Inox,Strunjire,156,1,Niciunul
460,Freza,FREZA HSS Ø8 2F,1893,1097.19,1.02,18.9,83.19,3.07,50.6,72.14,Otel,Frezare,338,1,Vibratii
588,Tarod,TAROD M10 ISO2,2466,560.44,1.96,13.8,52.19,5.16,46.5,67.64,Otel,Filetare,177,1,Vibratii
352,Burghiu,HSS DRILL Ø6,1698,822.22,2.25,15.91,88.7,4.91,59.6,68.64,Aluminiu,Gaurire,230,1,Uzura excesiva
88,Burghiu,HSS DRILL Ø6,5690,796.95,2.16,15.75,45.8,1.9,12.6,74.55,Inox,Gaurire,75,0,Niciunul
114,Burghiu,CARBIDE DRILL Ø12,4170,961.27,1.15,18.96,51.26,1.87,7.9,74.21,Inox,Gaurire,129,0,Niciunul
471,Burghiu,HSS DRILL Ø6,2366,732.64,0.73,6.64,99.92,1.9,38.2,69.44,Inox,Gaurire,287,1,Supraincalzire
552,Placuta amovibila,CNMG120408,4844,742.79,2.09,6.59,117.58,3.72,27.6,67.79,Aluminiu,Strunjire,66,1,Supraincalzire
550,Placuta amovibila,WNMG080408,3034,902.2,0.55,18.3,67.74,1.42,12.1,68.08,Inox,Strunjire,428,0,Niciunul
199,Burghiu,HSS DRILL Ø6,2893,437.56,1.84,15.24,51.16,4.96,47.2,63.33,Inox,Gaurire,424,1,Niciunul
160,Freza,FREZA CARBURA Ø10 4F,3398,765.87,0.31,17.15,50.87,1.1,8.5,62.34,Otel,Frezare,237,0,Niciunul
290,Placuta amovibila,CNMG120408,4518,332.2,2.33,6.64,64.31,1.34,12.1,72.03,Otel,Strunjire,303,0,Niciunul
130,Freza,FREZA CARBURA Ø10 4F,1874,288.03,1.78,9.17,61.44,1.47,10.2,69.32,Inox,Frezare,206,0,Niciunul
253,Freza,FREZA CARBURA Ø10 4F,5100,319.88,2.16,8.76,87.51,2.94,37.0,71.77,Otel,Frezare,272,1,Supraincalzire
189,Tarod,TAROD M10 ISO2,4147,1163.22,2.94,9.32,61.19,1.39,14.6,63.08,Aluminiu,Filetare,259,0,Niciunul
296,Tarod,TAROD M10 ISO2,1985,283.57,1.65,15.57,92.02,0.83,22.7,60.34,Aluminiu,Filetare,427,1,Supraincalzire
581,Freza,FREZA CARBURA Ø10 4F,5144,480.45,2.0,7.68,55.45,2.0,75.7,71.7,Inox,Frezare,126,1,Uzura excesiva
13,Freza,FREZA CARBURA Ø10 4F,3224,260.42,2.57,8.25,65.51,1.22,60.7,66.68,Aluminiu,Frezare,143,1,Uzura excesiva
222,Placuta amovibila,WNMG080408,3998,811.41,0.25,7.87,86.76,2.39,34.5,73.57,Inox,Strunjire,246,1,Niciunul
564,Freza,FREZA CARBURA Ø10 4F,5629,1195.2,1.51,10.79,50.49,1.77,15.4,73.05,Aluminiu,Frezare,80,0,Niciunul
369,Placuta amovibila,CNMG120408,1534,781.19,0.61,12.34,81.41,2.16,35.7,72.97,Aluminiu,Strunjire,422,1,Supraincalzire
442,Freza,FREZA CARBURA Ø10 4F,5908,850.65,1.69,7.41,55.6,10.78,28.6,62.02,Aluminiu,Frezare,172,1,Niciunul
501,Burghiu,HSS DRILL Ø6,3730,1013.65,0.93,18.19,70.39,9.13,46.5,62.78,Otel,Gaurire,185,1,Vibratii
1,Tarod,TAROD M10 ISO2,3305,530.36,2.32,11.08,44.66,0.52,6.3,68.65,Aluminiu,Filetare,375,0,Niciunul
56,Placuta amovibila,WNMG080408,4570,699.45,1.97,17.31,87.45,0.53,18.3,61.94,Inox,Strunjire,397,1,Niciunul
138,Placuta amovibila,CNMG120408,2741,952.07,0.81,13.75,73.31,9.01,29.6,70.51,Aluminiu,Strunjire,180,1,Vibratii
484,Freza,FREZA HSS Ø8 2F,2514,671.32,0.32,7.59,48.6,1.5,15.9,72.85,Aluminiu,Frezare,474,0,Niciunul
211,Freza,FREZA HSS Ø8 2F,3869,233.42,1.66,9.05,67.61,3.34,40.5,70.99,Inox,Frezare,454,1,Uzura excesiva
1,Placuta amovibila,WNMG080408,3305,876.87,2.27,11.98,62.09,11.68,23.0,64.14,Inox,Strunjire,416,1,Vibratii
481,Tarod,TAROD M10 ISO2,1553,970.74,1.31,6.22,42.32,0.83,7.6,72.17,Aluminiu,Filetare,222,0,Niciunul
490,Burghiu,HSS DRILL Ø6,2055,1051.35,1.65,8.91,57.34,1.98,9.6,69.23,Aluminiu,Gaurire,365,0,Niciunul
149,Tarod,TAROD M10 ISO2,3019,1173.33,0.63,18.99,84.24,3.4,55.8,70.17,Otel,Filetare,401,1,Uzura excesiva
411,Freza,FREZA CARBURA Ø10 4F,2203,1067.45,1.16,10.67,65.41,1.24,1.1,64.9,Otel,Frezare,457,0,Niciunul
416,Placuta amovibila,WNMG080408,3398,678.87,1.41,8.1,51.31,1.35,13.0,71.51,Otel,Strunjire,213,0,Niciunul
20,Freza,FREZA CARBURA Ø10 4F,5178,816.42,1.42,18.61,72.04,5.1,34.3,60.26,Aluminiu,Frezare,92,1,Vibratii
155,Burghiu,HSS DRILL Ø6,5733,1049.27,1.78,14.78,44.86,1.18,11.3,60.36,Aluminiu,Gaurire,381,0,Niciunul
571,Placuta amovibila,CNMG120408,1674,353.38,2.52,19.73,52.0,3.58,38.5,66.38,Aluminiu,Strunjire,279,1,Vibratii
193,Placuta amovibila,CNMG120408,1913,1187.2,0.45,14.13,84.06,0.66,37.2,68.75,Aluminiu,Strunjire,90,1,Supraincalzire
464,Placuta amovibila,WNMG080408,5792,350.58,1.11,17.46,39.23,1.45,10.0,60.01,Otel,Strunjire,58,0,Niciunul
395,Tarod,TAROD M10 ISO2,4578,432.08,2.56,18.24,95.55,2.75,26.8,65.5,Aluminiu,Filetare,351,1,Supraincalzire
97,Burghiu,CARBIDE DRILL Ø12,3796,1025.53,1.32,9.22,43.7,1.19,8.8,73.37,Otel,Gaurire,174,0,Niciunul
101,Freza,FREZA HSS Ø8 2F,4251,341.47,1.86,8.86,69.34,8.78,52.3,67.25,Otel,Frezare,176,1,Vibratii
383,Placuta amovibila,CNMG120408,2909,220.05,0.16,13.26,86.31,10.23,59.2,73.57,Aluminiu,Strunjire,132,1,Vibratii
330,Tarod,TAROD M10 ISO2,2150,619.06,2.89,14.2,52.58,1.24,11.8,66.29,Inox,Filetare,91,0,Niciunul
45,Placuta amovibila,CNMG120408,3416,1069.36,2.4,10.63,96.04,3.46,14.7,64.09,Inox,Strunjire,92,1,Supraincalzire
583,Burghiu,HSS DRILL Ø6,2254,716.4,1.89,18.84,73.21,4.51,49.8,74.3,Aluminiu,Gaurire,106,1,Uzura excesiva
502,Burghiu,HSS DRILL Ø6,4281,225.86,1.74,11.86,84.26,7.07,51.4,72.84,Aluminiu,Gaurire,135,1,Vibratii
217,Freza,FREZA HSS Ø8 2F,5110,437.22,2.11,6.94,65.67,2.2,56.8,74.49,Inox,Frezare,360,1,Uzura excesiva
80,Placuta amovibila,WNMG080408,3360,775.44,2.96,9.2,118.26,1.71,29.9,64.27,Otel,Strunjire,282,1,Supraincalzire
37,Freza,FREZA CARBURA Ø10 4F,2225,274.07,2.04,13.35,63.34,1.47,44.0,69.47,Otel,Frezare,209,1,Uzura excesiva
99,Freza,FREZA CARBURA Ø10 4F,4330,661.7,0.41,14.3,50.3,3.72,77.0,68.26,Inox,Frezare,246,1,Uzura excesiva
6,Freza,FREZA CARBURA Ø10 4F,2210,1120.93,0.55,11.36,87.03,3.55,44.6,67.4,Otel,Frezare,416,1,Vibratii
494,Burghiu,CARBIDE DRILL Ø12,3096,853.27,1.32,19.97,43.44,1.34,0.7,70.54,Otel,Gaurire,257,0,Niciunul
354,Tarod,TAROD M10 ISO2,4224,261.67,1.81,18.64,88.34,3.77,49.5,68.72,Inox,Filetare,72,1,Uzura excesiva
331,Placuta amovibila,WNMG080408,4954,1113.12,1.28,5.04,94.82,3.02,35.6,60.44,Otel,Strunjire,437,1,Supraincalzire
158,Freza,FREZA CARBURA Ø10 4F,2233,524.4,0.12,18.85,50.32,1.03,2.5,73.84,Inox,Frezare,382,0,Niciunul
229,Placuta amovibila,WNMG080408,2253,693.5,0.26,8.38,57.2,0.98,6.2,60.46,Aluminiu,Strunjire,354,0,Niciunul
423,Freza,FREZA HSS Ø8 2F,2309,1143.83,1.6,14.13,86.26,10.99,44.8,67.38,Inox,Frezare,389,1,Vibratii
137,Placuta amovibila,WNMG080408,5680,738.41,2.93,14.46,84.47,3.67,20.4,66.12,Aluminiu,Strunjire,71,1,Niciunul
341,Burghiu,HSS DRILL Ø6,4656,399.64,1.7,7.56,80.6,3.58,23.0,73.85,Aluminiu,Gaurire,359,1,Supraincalzire
203,Burghiu,HSS DRILL Ø6,2601,732.78,2.17,10.67,71.62,4.93,46.0,70.16,Inox,Gaurire,200,1,Vibratii
269,Burghiu,CARBIDE DRILL Ø12,3795,942.09,1.77,11.29,45.78,1.05,13.5,62.12,Aluminiu,Gaurire,101,0,Niciunul
207,Freza,FREZA CARBURA Ø10 4F,2655,508.97,0.88,19.1,69.59,6.85,41.8,62.33,Inox,Frezare,288,1,Vibratii
540,Tarod,TAROD M10 ISO2,4454,982.71,0.98,15.06,55.23,1.38,16.8,62.01,Inox,Filetare,144,0,Niciunul
266,Freza,FREZA HSS Ø8 2F,2947,1183.13,0.87,9.06,49.25,0.72,18.7,74.37,Otel,Frezare,66,0,Niciunul
443,Freza,FREZA CARBURA Ø10 4F,5252,542.54,1.06,9.02,54.95,1.01,1.8,65.94,Otel,Frezare,121,0,Niciunul
557,Burghiu,CARBIDE DRILL Ø12,2841,446.2,1.58,6.43,64.35,4.08,52.9,66.97,Inox,Gaurire,214,1,Vibratii
396,Placuta amovibila,WNMG080408,4822,768.41,2.0,8.48,64.55,0.83,9.9,62.9,Aluminiu,Strunjire,487,0,Niciunul
104,Freza,FREZA CARBURA Ø10 4F,2656,461.93,0.85,16.39,111.41,2.25,22.9,67.57,Otel,Frezare,446,1,Supraincalzire
547,Placuta amovibila,WNMG080408,5917,419.16,0.32,18.87,40.66,0.99,12.1,71.94,Otel,Strunjire,457,0,Niciunul
184,Burghiu,CARBIDE DRILL Ø12,2077,946.92,1.55,5.29,43.25,0.69,14.4,72.88,Inox,Gaurire,377,0,Niciunul
67,Placuta amovibila,CNMG120408,4643,616.52,2.62,11.25,53.33,1.15,74.0,62.11,Otel,Strunjire,19,1,Uzura excesiva
56,Burghiu,HSS DRILL Ø6,4165,1134.94,1.36,9.76,40.84,1.88,11.4,70.14,Aluminiu,Gaurire,287,0,Niciunul
112,Burghiu,CARBIDE DRILL Ø12,1944,327.63,0.87,19.56,37.45,1.09,12.8,61.45,Inox,Gaurire,363,0,Niciunul
342,Burghiu,HSS DRILL Ø6,2179,938.72,1.17,10.15,89.72,4.47,33.7,73.09,Otel,Gaurire,96,1,Vibratii
563,Placuta amovibila,WNMG080408,5906,1049.37,0.16,9.58,110.37,1.52,12.9,74.22,Inox,Strunjire,352,1,Niciunul
493,Burghiu,CARBIDE DRILL Ø12,4422,846.3,0.6,18.82,54.33,1.37,0.9,71.58,Otel,Gaurire,412,0,Niciunul
525,Tarod,TAROD M10 ISO2,4774,963.81,1.11,5.28,83.83,4.1,67.5,65.76,Otel,Filetare,339,1,Uzura excesiva
71,Tarod,TAROD M10 ISO2,4487,967.83,2.21,8.18,86.58,1.93,17.2,61.6,Inox,Filetare,138,1,Supraincalzire
14,Burghiu,CARBIDE DRILL Ø12,3350,475.96,2.27,7.13,65.78,0.55,13.7,68.63,Inox,Gaurire,303,0,Niciunul
358,Placuta amovibila,WNMG080408,1633,871.42,2.09,5.69,60.12,4.08,39.0,60.51,Otel,Strunjire,306,1,Niciunul
43,Placuta amovibila,CNMG120408,3195,261.32,0.49,8.25,75.09,1.04,58.4,70.48,Inox,Strunjire,375,1,Uzura excesiva
37,Placuta amovibila,WNMG080408,3101,316.39,0.11,10.46,90.8,1.58,27.6,62.16,Otel,Strunjire,447,1,Supraincalzire
410,Freza,FREZA HSS Ø8 2F,3130,1064.44,2.25,6.66,82.79,4.61,55.4,63.91,Inox,Frezare,53,1,Vibratii
522,Burghiu,CARBIDE DRILL Ø12,5718,961.61,0.65,15.77,109.34,2.44,12.0,72.76,Otel,Gaurire,360,1,Supraincalzire
576,Placuta amovibila,CNMG120408,4506,242.3,2.12,8.59,63.79,0.7,3.2,72.06,Inox,Strunjire,299,0,Niciunul
315,Freza,FREZA HSS Ø8 2F,4156,289.85,2.76,9.27,88.17,2.67,15.2,64.24,Otel,Frezare,401,1,Niciunul
297,Burghiu,CARBIDE DRILL Ø12,4156,638.04,1.14,7.09,40.9,0.61,16.2,61.57,Otel,Gaurire,429,0,Niciunul
569,Burghiu,CARBIDE DRILL Ø12,4858,861.01,2.07,5.05,63.76,7.6,31.7,67.48,Otel,Gaurire,296,1,Vibratii
123,Placuta amovibila,CNMG120408,5405,396.61,0.13,19.41,56.39,5.62,35.1,73.8,Otel,Strunjire,186,1,Vibratii
255,Burghiu,CARBIDE DRILL Ø12,5734,1071.59,0.3,6.66,89.84,2.36,30.7,65.11,Aluminiu,Gaurire,155,1,Niciunul
582,Placuta amovibila,WNMG080408,2771,409.96,1.68,14.28,107.22,3.9,24.6,60.38,Inox,Strunjire,245,1,Supraincalzire
236,Placuta amovibila,WNMG080408,1505,981.23,2.3,11.38,51.87,1.07,14.8,64.25,Aluminiu,Strunjire,120,0,Niciunul
215,Tarod,TAROD M10 ISO2,3941,1153.79,1.01,14.34,55.92,4.38,42.7,71.87,Inox,Filetare,124,1,Uzura excesiva
440,Freza,FREZA CARBURA Ø10 4F,3928,425.62,2.11,5.53,50.56,0.67,16.4,64.01,Aluminiu,Frezare,468,0,Niciunul
577,Burghiu,HSS DRILL Ø6,2822,407.03,2.76,12.1,100.47,3.65,25.3,63.69,Otel,Gaurire,482,1,Supraincalzire
303,Placuta amovibila,WNMG080408,5928,635.7,2.79,5.25,59.15,1.28,10.0,71.06,Aluminiu,Strunjire,56,0,Niciunul
215,Freza,FREZA HSS Ø8 2F,1909,309.34,2.01,13.32,39.16,1.81,2.2,60.93,Inox,Frezare,75,0,Niciunul
108,Placuta amovibila,CNMG120408,2427,227.61,0.42,18.43,87.42,2.46,44.4,71.74,Otel,Strunjire,249,1,Uzura excesiva
283,Freza,FREZA CARBURA Ø10 4F,5726,1173.75,1.16,8.52,74.14,3.47,71.3,65.36,Aluminiu,Frezare,234,1,Uzura excesiva
544,Placuta amovibila,CNMG120408,2559,994.65,2.47,9.83,80.28,2.2,48.3,61.38,Otel,Strunjire,14,1,Uzura excesiva
52,Freza,FREZA CARBURA Ø10 4F,4471,864.17,2.05,8.24,58.2,0.91,16.2,67.17,Inox,Frezare,248,0,Niciunul
52,Freza,FREZA HSS Ø8 2F,5848,858.37,2.16,16.55,40.51,1.47,2.5,73.89,Aluminiu,Frezare,139,0,Niciunul
141,Freza,FREZA HSS Ø8 2F,5856,245.36,0.57,11.92,80.58,8.77,35.2,60.89,Inox,Frezare,312,1,Vibratii
196,Tarod,TAROD M10 ISO2,5252,578.46,1.35,11.68,48.38,0.8,17.3,73.05,Inox,Filetare,115,0,Niciunul
106,Burghiu,HSS DRILL Ø6,1702,583.36,1.71,7.35,47.57,1.97,4.3,73.03,Aluminiu,Gaurire,180,0,Niciunul
183,Freza,FREZA HSS Ø8 2F,4307,395.56,2.95,7.11,63.17,0.85,2.2,69.02,Inox,Frezare,14,0,Niciunul
334,Tarod,TAROD M10 ISO2,2859,452.6,2.52,7.85,88.84,2.6,35.8,72.31,Aluminiu,Filetare,202,1,Supraincalzire
143,Freza,FREZA CARBURA Ø10 4F,2742,342.76,1.87,18.67,82.15,3.21,35.0,61.39,Otel,Frezare,60,1,Supraincalzire
413,Tarod,TAROD M10 ISO2,4127,657.86,0.76,17.47,113.73,2.27,17.8,71.8,Inox,Filetare,333,1,Supraincalzire
56,Tarod,TAROD M10 ISO2,2886,208.86,2.06,14.06,89.16,3.71,59.9,65.65,Otel,Filetare,144,1,Uzura excesiva
151,Tarod,TAROD M10 ISO2,4180,889.26,0.23,17.1,60.63,3.81,52.6,72.08,Aluminiu,Filetare,349,1,Vibratii
85,Burghiu,HSS DRILL Ø6,5600,704.77,2.35,12.92,85.46,4.46,45.5,69.23,Inox,Gaurire,468,1,Uzura excesiva
532,Burghiu,CARBIDE DRILL Ø12,5497,275.22,1.27,7.63,60.2,6.38,27.6,66.52,Otel,Gaurire,290,1,Vibratii
581,Placuta amovibila,CNMG120408,2860,843.22,2.79,13.4,66.58,0.93,0.5,73.06,Inox,Strunjire,302,0,Niciunul
418,Placuta amovibila,CNMG120408,2515,995.15,2.23,11.5,82.84,3.41,49.3,74.36,Inox,Strunjire,205,1,Uzura excesiva
446,Tarod,TAROD M10 ISO2,4026,891.47,1.07,15.72,48.14,0.93,11.3,69.86,Inox,Filetare,192,0,Niciunul
379,Placuta amovibila,CNMG120408,3457,1002.34,0.11,17.97,69.39,2.51,59.4,66.4,Inox,Strunjire,199,1,Uzura excesiva
314,Placuta amovibila,WNMG080408,3910,907.52,0.13,14.6,89.38,3.87,49.4,67.26,Aluminiu,Strunjire,342,1,Vibratii
166,Placuta amovibila,CNMG120408,3552,590.82,1.48,17.62,89.38,3.04,66.6,71.08,Inox,Strunjire,41,1,Uzura excesiva
298,Freza,FREZA HSS Ø8 2F,3442,966.15,2.19,15.38,94.91,3.02,18.3,74.55,Otel,Frezare,420,1,Supraincalzire
590,Freza,FREZA HSS Ø8 2F,1968,761.34,0.61,14.52,55.19,7.8,29.2,72.92,Otel,Frezare,144,1,Vibratii
306,Burghiu,CARBIDE DRILL Ø12,4061,454.27,1.66,10.82,85.51,3.31,67.7,66.46,Otel,Gaurire,3,1,Uzura excesiva
131,Tarod,TAROD M10 ISO2,3648,606.35,2.01,17.47,53.47,7.32,50.2,67.51,Aluminiu,Filetare,449,1,Vibratii
578,Freza,FREZA CARBURA Ø10 4F,1589,1125.97,0.74,17.76,76.43,2.73,41.6,68.92,Inox,Frezare,181,1,Uzura excesiva
508,Freza,FREZA HSS Ø8 2F,2653,590.64,0.65,15.12,80.54,1.83,12.6,74.32,Aluminiu,Frezare,222,1,Supraincalzire
385,Burghiu,CARBIDE DRILL Ø12,3971,419.49,2.3,11.33,93.53,3.79,13.5,73.68,Inox,Gaurire,421,1,Supraincalzire
540,Freza,FREZA HSS Ø8 2F,3357,1106.46,0.16,7.57,96.56,1.2,16.6,73.99,Otel,Frezare,212,1,Supraincalzire
355,Burghiu,CARBIDE DRILL Ø12,1883,237.11,1.23,18.32,37.14,1.47,16.0,65.44,Aluminiu,Gaurire,186,0,Niciunul
71,Freza,FREZA CARBURA Ø10 4F,5898,961.18,1.73,14.91,76.82,9.0,58.9,73.73,Inox,Frezare,18,1,Vibratii
286,Burghiu,HSS DRILL Ø6,4756,452.63,2.93,6.25,68.38,1.1,13.0,70.34,Inox,Gaurire,9,0,Niciunul
494,Burghiu,HSS DRILL Ø6,2641,787.18,1.87,19.32,72.57,6.09,45.6,72.42,Inox,Gaurire,260,1,Vibratii
547,Burghiu,CARBIDE DRILL Ø12,2793,350.81,1.26,10.79,45.9,0.68,17.1,68.34,Otel,Gaurire,69,0,Niciunul
378,Burghiu,CARBIDE DRILL Ø12,1773,549.68,1.97,19.94,113.72,0.69,23.4,74.75,Otel,Gaurire,79,1,Supraincalzire
198,Placuta amovibila,WNMG080408,2550,1163.26,1.98,14.54,51.21,1.54,13.2,60.29,Inox,Strunjire,265,0,Niciunul
261,Placuta amovibila,WNMG080408,1840,1130.27,2.49,6.3,46.45,0.56,4.9,74.19,Otel,Strunjire,18,0,Niciunul
14,Placuta amovibila,CNMG120408,5744,646.0,2.26,19.58,64.31,1.61,13.6,71.44,Inox,Strunjire,278,0,Niciunul
301,Freza,FREZA HSS Ø8 2F,5207,797.89,2.09,15.21,85.88,2.3,21.6,66.24,Aluminiu,Frezare,337,1,Supraincalzire
444,Burghiu,CARBIDE DRILL Ø12,1769,804.26,2.03,14.62,45.46,1.27,7.6,69.26,Otel,Gaurire,374,0,Niciunul
575,Tarod,TAROD M10 ISO2,1530,329.0,0.5,8.06,56.59,0.84,14.0,65.77,Aluminiu,Filetare,89,0,Niciunul
36,Placuta amovibila,CNMG120408,3361,285.11,1.15,9.97,75.55,11.73,43.8,73.27,Aluminiu,Strunjire,127,1,Vibratii
3,Freza,FREZA HSS Ø8 2F,3912,350.44,2.31,6.09,50.44,0.64,2.4,60.05,Inox,Frezare,427,0,Niciunul
475,Burghiu,HSS DRILL Ø6,5850,811.26,0.33,7.46,58.4,2.92,64.9,62.85,Inox,Gaurire,454,1,Uzura excesiva
382,Burghiu,HSS DRILL Ø6,5181,841.62,1.8,5.54,80.47,8.19,26.3,70.52,Otel,Gaurire,177,1,Vibratii
50,Placuta amovibila,WNMG080408,5875,785.18,1.78,16.8,67.88,0.69,18.5,70.66,Inox,Strunjire,190,0,Niciunul
379,Freza,FREZA HSS Ø8 2F,5107,354.34,1.05,15.67,41.55,0.8,5.3,71.18,Otel,Frezare,360,0,Niciunul
562,Tarod,TAROD M10 ISO2,2756,1132.56,0.11,13.32,76.27,3.81,49.1,67.95,Otel,Filetare,498,1,Uzura excesiva
486,Placuta amovibila,CNMG120408,4227,566.22,2.87,10.69,57.2,4.9,61.8,62.88,Aluminiu,Strunjire,87,1,Niciunul
57,Burghiu,HSS DRILL Ø6,3473,872.63,0.32,7.17,64.62,1.91,10.1,60.71,Inox,Gaurire,106,0,Niciunul
210,Placuta amovibila,CNMG120408,3677,678.24,0.17,11.99,69.97,1.25,9.3,65.8,Inox,Strunjire,321,0,Niciunul
139,Tarod,TAROD M10 ISO2,1501,706.65,1.07,15.41,35.5,0.83,15.0,63.14,Aluminiu,Filetare,108,0,Niciunul
63,Placuta amovibila,CNMG120408,4697,829.88,0.53,18.85,55.41,0.53,14.5,71.46,Inox,Strunjire,241,0,Niciunul
476,Placuta amovibila,CNMG120408,5899,249.39,0.62,19.92,85.4,9.97,48.6,63.62,Aluminiu,Strunjire,354,1,Vibratii
66,Tarod,TAROD M10 ISO2,3184,580.39,2.17,17.43,63.06,0.6,18.5,62.62,Otel,Filetare,232,0,Niciunul
287,Burghiu,HSS DRILL Ø6,4837,1183.26,0.16,16.21,58.6,1.02,8.3,71.67,Aluminiu,Gaurire,276,0,Niciunul
296,Burghiu,CARBIDE DRILL Ø12,2611,331.97,2.6,8.9,82.09,3.85,23.5,62.56,Inox,Gaurire,212,1,Supraincalzire
517,Freza,FREZA CARBURA Ø10 4F,4442,1121.83,0.48,15.7,66.19,1.25,9.6,72.58,Aluminiu,Frezare,190,0,Niciunul
343,Freza,FREZA HSS Ø8 2F,5586,1028.34,0.57,10.76,58.88,0.94,9.2,62.27,Inox,Frezare,347,0,Niciunul
134,Freza,FREZA CARBURA Ø10 4F,3993,652.09,0.63,14.38,38.24,1.02,8.8,71.03,Aluminiu,Frezare,165,0,Niciunul
12,Freza,FREZA CARBURA Ø10 4F,5131,293.4,1.53,17.69,88.78,1.89,21.1,67.09,Aluminiu,Frezare,430,1,Supraincalzire
455,Burghiu,CARBIDE DRILL Ø12,2260,233.31,3.0,15.47,41.18,1.1,10.9,73.21,Aluminiu,Gaurire,302,0,Niciunul
152,Placuta amovibila,CNMG120408,3563,891.69,1.48,11.7,48.94,0.79,13.0,63.7,Inox,Strunjire,406,0,Niciunul
359,Burghiu,HSS DRILL Ø6,4748,715.31,0.87,19.08,72.68,5.4,43.2,73.82,Aluminiu,Gaurire,48,1,Vibratii
599,Burghiu,HSS DRILL Ø6,3812,1187.55,2.65,11.71,41.04,1.56,6.4,64.93,Aluminiu,Gaurire,319,0,Niciunul
430,Placuta amovibila,CNMG120408,5509,216.22,1.13,15.72,65.7,1.24,7.8,64.29,Inox,Strunjire,370,0,Niciunul
592,Tarod,TAROD M10 ISO2,3573,531.4,1.0,5.25,75.06,7.19,57.4,70.35,Inox,Filetare,138,1,Vibratii
597,Freza,FREZA HSS Ø8 2F,4393,634.34,0.32,18.2,41.55,0.82,16.5,73.17,Inox,Frezare,482,0,Niciunul
393,Placuta amovibila,CNMG120408,4016,1162.16,1.26,6.4,57.25,1.42,63.4,63.06,Otel,Strunjire,385,1,Uzura excesiva
118,Placuta amovibila,WNMG080408,3694,963.52,0.31,17.71,46.81,1.52,9.8,70.15,Aluminiu,Strunjire,122,0,Niciunul
356,Placuta amovibila,CNMG120408,2660,295.13,2.37,19.78,63.42,1.14,2.2,64.79,Aluminiu,Strunjire,122,0,Niciunul
334,Burghiu,HSS DRILL Ø6,3421,777.66,2.78,16.98,64.59,1.85,8.6,74.51,Aluminiu,Gaurire,33,0,Niciunul
243,Placuta amovibila,WNMG080408,4599,679.14,2.61,12.51,35.89,0.56,17.6,72.85,Aluminiu,Strunjire,313,0,Niciunul
538,Burghiu,HSS DRILL Ø6,1555,342.96,0.82,14.82,52.23,0.51,17.2,63.33,Inox,Gaurire,327,0,Niciunul
356,Burghiu,HSS DRILL Ø6,3865,865.05,0.78,10.3,51.51,9.29,48.2,63.2,Inox,Gaurire,333,1,Vibratii
310,Tarod,TAROD M10 ISO2,5967,482.75,2.13,16.02,38.33,1.04,7.5,69.55,Inox,Filetare,286,0,Niciunul
288,Burghiu,HSS DRILL Ø6,5530,560.89,0.94,10.25,46.67,1.75,5.1,65.73,Inox,Gaurire,500,0,Niciunul
94,Freza,FREZA CARBURA Ø10 4F,4402,603.31,2.02,8.46,75.46,1.98,47.8,66.78,Aluminiu,Frezare,246,1,Uzura excesiva
276,Tarod,TAROD M10 ISO2,3750,706.05,0.16,6.6,39.15,0.59,7.2,70.81,Otel,Filetare,388,0,Niciunul
181,Tarod,TAROD M10 ISO2,4974,1134.45,0.61,17.44,44.49,1.65,3.5,69.11,Inox,Filetare,297,0,Niciunul
409,Placuta amovibila,CNMG120408,4855,1092.69,1.24,12.18,42.77,1.12,6.8,73.54,Inox,Strunjire,56,0,Niciunul
25,Placuta amovibila,WNMG080408,4331,294.4,0.93,13.25,62.47,1.96,11.3,70.26,Aluminiu,Strunjire,284,0,Niciunul
183,Placuta amovibila,CNMG120408,4466,1149.96,2.25,19.66,77.18,4.49,40.4,67.95,Otel,Strunjire,365,1,Uzura excesiva
147,Freza,FREZA HSS Ø8 2F,2437,1076.95,0.85,16.04,88.16,5.5,41.6,62.65,Otel,Frezare,465,1,Vibratii
405,Freza,FREZA HSS Ø8 2F,4882,242.53,1.89,8.03,47.62,1.02,3.7,64.71,Inox,Frezare,349,0,Niciunul
146,Burghiu,CARBIDE DRILL Ø12,5364,409.48,0.93,8.14,56.25,5.61,33.7,61.84,Aluminiu,Gaurire,148,1,Vibratii
542,Burghiu,CARBIDE DRILL Ø12,1756,1151.7,0.61,13.21,68.85,3.91,55.8,63.29,Otel,Gaurire,270,1,Uzura excesiva
199,Burghiu,CARBIDE DRILL Ø12,3278,1169.13,2.01,14.31,81.01,7.4,33.5,70.88,Aluminiu,Gaurire,141,1,Vibratii
95,Burghiu,CARBIDE DRILL Ø12,4969,447.63,2.15,11.83,80.13,3.37,54.1,62.34,Aluminiu,Gaurire,71,1,Uzura excesiva
