ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
155,Placuta amovibila,WNMG080408,1943,228.89,2.39,14.05,151.85,10.53,59.2,89.35,Otel,Strunjire,453,1,Vibratii
156,Placuta amovibila,WNMG080408,4535,650.19,1.65,5.64,69.66,1,19.8,60.79,Otel,Strunjire,206,0,Niciunul
157,Placuta amovibila,WNMG080408,5586,283.54,0.93,17.79,50.35,1.17,2.8,67.7,Aluminiu,Strunjire,271,0,Niciunul
158,Placuta amovibila,WNMG080408,5450,1094.95,2.43,5.3,62.74,0.53,19.3,60.37,Inox,Strunjire,182,0,Niciunul
159,Placuta amovibila,WNMG080408,4878,526.99,1.15,6.48,59.28,0.95,1.1,62.92,Inox,Strunjire,173,0,Niciunul
160,Placuta amovibila,WNMG080408,4130,470.5,1.55,9.96,43.57,1.65,18.1,74.85,Inox,Strunjire,168,0,Niciunul
161,Placuta amovibila,WNMG080408,3403,275.62,0.75,13.03,137.67,10.97,42.2,88.17,Aluminiu,Strunjire,163,1,Uzura excesiva
162,Placuta amovibila,WNMG080408,2718,558.94,0.13,17.64,55.31,1.31,2.2,68.83,Otel,Strunjire,23,0,Niciunul
163,Placuta amovibila,WNMG080408,5357,312.55,1.42,19.27,113.99,5.51,57.8,82.43,Otel,Strunjire,493,1,Uzura excesiva
164,Placuta amovibila,WNMG080408,3494,566.11,2.39,15.77,105.91,5.34,64.9,86.6,Inox,Strunjire,405,1,Supraincalzire
165,Placuta amovibila,WNMG080408,4515,578.1,2.43,18.3,44.69,0.72,15,65,Aluminiu,Strunjire,375,0,Niciunul
166,Placuta amovibila,WNMG080408,2141,762.91,1.14,8.41,61.96,1.33,1.3,67.04,Otel,Strunjire,269,0,Niciunul
167,Placuta amovibila,WNMG080408,3441,259.33,1.95,18.94,121.27,3.61,92,89.09,Inox,Strunjire,57,1,Vibratii
168,Placuta amovibila,WNMG080408,3431,283.64,1.41,13.3,146.65,5.47,90,82.39,Inox,Strunjire,121,1,Uzura excesiva
169,Placuta amovibila,WNMG080408,2901,802.67,2.54,5.56,57.56,1.6,12.4,75,Aluminiu,Strunjire,435,0,Niciunul
170,Placuta amovibila,WNMG080408,3885,926.7,2.57,18.6,116.34,7.5,47.2,88.48,Otel,Strunjire,325,1,Vibratii
171,Placuta amovibila,WNMG080408,5006,679.12,1.34,11.91,38.21,1.13,19.3,67.13,Otel,Strunjire,248,0,Niciunul
172,Placuta amovibila,WNMG080408,4803,618.35,1.78,5.34,44.47,0.74,7.2,61.08,Otel,Strunjire,57,0,Niciunul
173,Placuta amovibila,WNMG080408,1710,1163.64,1.67,6.83,152.54,6.32,69.3,85.65,Inox,Strunjire,485,1,Supraincalzire
174,Placuta amovibila,WNMG080408,2669,1135.22,0.6,13.73,66.67,1.59,12.2,60.8,Otel,Strunjire,362,0,Niciunul
175,Placuta amovibila,WNMG080408,5353,823.53,0.6,19.11,54.64,0.63,16.5,63.23,Inox,Strunjire,140,0,Niciunul
176,Placuta amovibila,WNMG080408,3726,375.2,0.8,6.81,66.33,1.4,6.7,72.93,Aluminiu,Strunjire,358,0,Niciunul
177,Placuta amovibila,WNMG080408,2788,295.51,0.31,17.28,42.78,1.36,2.4,68.11,Otel,Strunjire,190,0,Niciunul
178,Placuta amovibila,WNMG080408,2410,323.48,0.58,5.28,41.69,1.31,6.9,61.17,Otel,Strunjire,360,0,Niciunul
179,Placuta amovibila,WNMG080408,3307,994.73,0.13,12.76,36.32,1.2,14.2,62.44,Inox,Strunjire,94,0,Niciunul
180,Placuta amovibila,WNMG080408,3879,889.62,2.86,15.12,40.25,1.09,3.7,66.39,Aluminiu,Strunjire,446,0,Niciunul
181,Placuta amovibila,WNMG080408,2843,873.5,2.62,17.4,54.25,0.91,11.1,68.62,Aluminiu,Strunjire,300,0,Niciunul
182,Placuta amovibila,WNMG080408,1577,1174.21,1.45,15.55,126.73,11.16,94.5,85.75,Otel,Strunjire,107,1,Supraincalzire
183,Placuta amovibila,WNMG080408,3442,1155.47,2.17,16.14,83.94,9.69,72,95.53,Inox,Strunjire,439,1,Vibratii
184,Placuta amovibila,WNMG080408,1922,916.84,1.27,5.95,44.48,1.15,18.4,64.09,Inox,Strunjire,478,0,Niciunul
185,Placuta amovibila,WNMG080408,5343,663.24,2.31,18.95,38.06,0.9,9.3,67.32,Inox,Strunjire,186,0,Niciunul
186,Placuta amovibila,WNMG080408,2708,418.47,2.28,12.09,80.31,5.25,87.3,81.9,Aluminiu,Strunjire,208,1,Supraincalzire
187,Placuta amovibila,WNMG080408,5409,662.3,1.75,13.54,43.64,1,9.4,60.17,Otel,Strunjire,328,0,Niciunul
188,Placuta amovibila,WNMG080408,3973,537.76,2.31,5.82,67.47,0.8,4.1,74.38,Otel,Strunjire,3,0,Niciunul
189,Placuta amovibila,WNMG080408,3301,276.01,0.71,16.05,47.67,1.25,9.4,71.42,Inox,Strunjire,92,0,Niciunul
190,Placuta amovibila,WNMG080408,3552,800.23,1.64,14.21,50.15,0.51,15.1,65.45,Otel,Strunjire,483,0,Niciunul
191,Placuta amovibila,WNMG080408,2599,1116.58,1.96,11.17,97.99,6.1,65,99.61,Otel,Strunjire,385,1,Uzura excesiva
192,Placuta amovibila,WNMG080408,2616,736.7,0.59,6.8,148.61,6.8,55.6,84.08,Otel,Strunjire,485,1,Supraincalzire
193,Placuta amovibila,WNMG080408,2452,491.67,0.75,11.94,51.64,1.01,15.7,62.2,Inox,Strunjire,468,0,Niciunul
194,Placuta amovibila,WNMG080408,5105,953.7,2.01,9.93,86.2,4.05,50.4,91.62,Inox,Strunjire,445,1,Vibratii
195,Placuta amovibila,WNMG080408,2340,278.93,0.67,17.82,81.77,7.72,99.1,80.11,Inox,Strunjire,294,1,Supraincalzire
196,Placuta amovibila,WNMG080408,3803,848.54,2.9,8.49,40.04,1.66,6.7,62.91,Inox,Strunjire,430,0,Niciunul
197,Placuta amovibila,WNMG080408,3042,710.38,0.98,18.58,38.4,1.51,15.8,70.24,Aluminiu,Strunjire,37,0,Niciunul
198,Placuta amovibila,WNMG080408,4429,436,2.97,13.54,53.07,1.63,4.9,67.8,Inox,Strunjire,330,0,Niciunul
199,Placuta amovibila,WNMG080408,2329,1122.4,0.4,14.4,57.52,0.88,4.4,66.93,Inox,Strunjire,264,0,Niciunul
200,Placuta amovibila,WNMG080408,1994,902.41,2.29,10.61,43.14,1.36,12.9,66.46,Inox,Strunjire,144,0,Niciunul
201,Placuta amovibila,WNMG080408,5259,767.93,2.54,11.27,90.34,7.35,67.8,89.69,Inox,Strunjire,227,1,Vibratii
202,Placuta amovibila,WNMG080408,5596,1141,2.17,11.39,52.61,1.72,2.5,65.81,Aluminiu,Strunjire,260,0,Niciunul
203,Placuta amovibila,WNMG080408,2700,380.19,2.16,11.91,150.3,11.17,64.5,80.7,Otel,Strunjire,486,1,Vibratii
204,Placuta amovibila,WNMG080408,4294,278.83,0.11,6.55,67.03,0.86,7.1,67.34,Inox,Strunjire,417,0,Niciunul
205,Placuta amovibila,WNMG080408,4276,696.07,2.62,16.26,37.89,1.51,6.5,72.61,Inox,Strunjire,374,0,Niciunul
206,Placuta amovibila,WNMG080408,2371,328.13,2.34,16.07,39.61,0.89,8.7,63.06,Aluminiu,Strunjire,115,0,Niciunul
207,Placuta amovibila,WNMG080408,4346,900.07,0.18,7.23,58.4,1.85,3.1,67.85,Inox,Strunjire,490,0,Niciunul
208,Placuta amovibila,WNMG080408,3033,466.06,0.83,5.64,57.66,1.19,9.8,70.67,Inox,Strunjire,237,0,Niciunul
209,Placuta amovibila,WNMG080408,3560,325.81,2.83,13.06,103.18,5.59,91.3,84.25,Otel,Strunjire,458,1,Supraincalzire
210,Placuta amovibila,WNMG080408,3955,713.23,2.99,6.39,59.29,0.9,9.5,66.86,Otel,Strunjire,163,0,Niciunul
211,Placuta amovibila,WNMG080408,4902,839.12,2.53,6.78,48.84,0.7,0.6,70.62,Inox,Strunjire,113,0,Niciunul
212,Placuta amovibila,WNMG080408,2843,623.56,2.99,12.14,50.36,1.82,8,69.91,Otel,Strunjire,213,0,Niciunul
213,Placuta amovibila,WNMG080408,2001,701.9,1.5,9.94,61.67,1.71,2.9,71.71,Otel,Strunjire,123,0,Niciunul
214,Placuta amovibila,WNMG080408,5288,297.68,0.16,13.57,61.36,0.61,7.8,73.36,Otel,Strunjire,104,0,Niciunul
215,Placuta amovibila,WNMG080408,1501,1163.83,1.28,16.76,103.56,6.44,41.1,91.96,Inox,Strunjire,356,1,Uzura excesiva
216,Placuta amovibila,WNMG080408,4381,1045.04,2.64,16.2,37.18,1.72,19.6,73.73,Otel,Strunjire,49,0,Niciunul
217,Placuta amovibila,WNMG080408,1979,624.89,2.04,18.58,95.78,4.62,57.9,87.46,Otel,Strunjire,7,1,Supraincalzire
218,Placuta amovibila,WNMG080408,2527,406.47,0.71,8.25,65.82,1.28,1.7,62.16,Aluminiu,Strunjire,398,0,Niciunul
219,Placuta amovibila,WNMG080408,3116,993.48,0.36,13.51,35.01,1.94,9.3,64.27,Inox,Strunjire,56,0,Niciunul
220,Placuta amovibila,WNMG080408,4574,764.53,2.3,8.79,149.39,9.66,86.4,98.56,Otel,Strunjire,385,1,Uzura excesiva
221,Placuta amovibila,WNMG080408,4650,505.79,1.38,8.92,61.6,1.21,18.8,64.44,Inox,Strunjire,422,0,Niciunul
222,Placuta amovibila,WNMG080408,4787,356.77,2.85,9,57.8,1.25,16.4,70.28,Aluminiu,Strunjire,220,0,Niciunul
223,Placuta amovibila,WNMG080408,2682,444.56,1.26,19.13,54.46,1.74,7.7,68.72,Inox,Strunjire,18,0,Niciunul
224,Placuta amovibila,WNMG080408,2315,722.27,1.88,9.58,66.8,1.53,3.1,69.43,Otel,Strunjire,172,0,Niciunul
225,Placuta amovibila,WNMG080408,1734,221.03,1.77,16.67,40.78,1.08,11.7,69.8,Inox,Strunjire,291,0,Niciunul
226,Placuta amovibila,WNMG080408,1502,275.41,1.57,7.24,49.68,0.64,19.8,70.49,Otel,Strunjire,331,0,Niciunul
227,Placuta amovibila,WNMG080408,3238,464.64,2.91,9.94,51.02,0.64,7,62.42,Otel,Strunjire,196,0,Niciunul
228,Placuta amovibila,WNMG080408,1570,336.19,2.78,19.57,54.92,0.55,7.1,73.89,Aluminiu,Strunjire,380,0,Niciunul
229,Placuta amovibila,WNMG080408,5076,361.65,2.35,9.4,144.43,10.17,54.3,85.03,Otel,Strunjire,52,1,Vibratii
230,Placuta amovibila,WNMG080408,2723,1103.67,0.78,10.13,52.13,1.11,10.5,71.23,Otel,Strunjire,341,0,Niciunul
231,Placuta amovibila,WNMG080408,2336,431.36,2.19,19.13,46.33,1.36,14.6,64.27,Otel,Strunjire,407,0,Niciunul
232,Placuta amovibila,WNMG080408,1799,1009.38,1.12,12.41,64.28,1.07,17.7,70.96,Inox,Strunjire,459,0,Niciunul
233,Placuta amovibila,WNMG080408,1877,690.24,2.26,13.79,62.65,1.93,19.4,63.95,Inox,Strunjire,78,0,Niciunul
234,Placuta amovibila,WNMG080408,4405,947.03,0.75,9.88,35.18,1.01,8.9,66.28,Otel,Strunjire,250,0,Niciunul
235,Placuta amovibila,WNMG080408,4018,1054.85,0.76,6.79,105.05,5.14,43.4,92.23,Aluminiu,Strunjire,420,1,Uzura excesiva
236,Placuta amovibila,WNMG080408,3064,444.65,2.66,11.22,69.26,1.28,5.2,63.11,Inox,Strunjire,220,0,Niciunul
237,Placuta amovibila,WNMG080408,4612,549.46,0.88,9.18,158.6,3.6,57.7,98.66,Aluminiu,Strunjire,5,1,Uzura excesiva
238,Placuta amovibila,WNMG080408,3990,345.88,2.37,12.72,41.55,0.69,4.7,64.72,Otel,Strunjire,249,0,Niciunul
239,Placuta amovibila,WNMG080408,5002,442.31,0.55,11.33,99.77,8.52,52.3,95.6,Aluminiu,Strunjire,64,1,Uzura excesiva
240,Placuta amovibila,WNMG080408,4569,918.43,1.03,5.68,124.79,10.75,42.4,89.78,Otel,Strunjire,208,1,Uzura excesiva
241,Placuta amovibila,WNMG080408,2386,773.53,0.36,6.56,50.83,1.17,16.4,60.03,Aluminiu,Strunjire,81,0,Niciunul
242,Placuta amovibila,WNMG080408,2150,622.55,2.42,19.73,35.91,1.18,17,60.05,Inox,Strunjire,404,0,Niciunul
243,Placuta amovibila,WNMG080408,4505,200.59,1.46,16.19,48.23,1.65,15.5,61.93,Otel,Strunjire,59,0,Niciunul
244,Placuta amovibila,WNMG080408,1597,668.92,1.54,18.17,51.51,1.64,14.8,69.54,Inox,Strunjire,77,0,Niciunul
245,Placuta amovibila,WNMG080408,5014,893.07,1.71,9.85,54.6,1.17,17.1,67.57,Otel,Strunjire,448,0,Niciunul
246,Placuta amovibila,WNMG080408,2185,899.08,2.75,11.26,64.02,1.33,3.9,68.46,Otel,Strunjire,15,0,Niciunul
247,Placuta amovibila,WNMG080408,2658,1043.62,0.23,13.58,37.21,0.95,1.7,70.04,Otel,Strunjire,455,0,Niciunul
248,Placuta amovibila,WNMG080408,4300,428.83,2.2,5.03,69.19,1.71,18.4,65.51,Aluminiu,Strunjire,136,0,Niciunul
249,Placuta amovibila,WNMG080408,3659,1142.65,0.58,18.56,65.41,0.82,0.1,74.31,Inox,Strunjire,63,0,Niciunul
250,Placuta amovibila,WNMG080408,2763,919.29,1.21,9.78,66.05,1.94,0.8,71.69,Inox,Strunjire,492,0,Niciunul
251,Placuta amovibila,WNMG080408,2259,620.04,0.95,18.62,40.32,0.74,10.8,61.25,Otel,Strunjire,410,0,Niciunul
252,Placuta amovibila,WNMG080408,1632,527.02,2.77,18.62,67.73,1.89,17.2,65.1,Otel,Strunjire,240,0,Niciunul
253,Placuta amovibila,WNMG080408,3879,543.19,1.15,13.28,37.79,1.72,15,69.11,Inox,Strunjire,236,0,Niciunul
254,Placuta amovibila,WNMG080408,4637,466.34,2.56,9.29,54.2,0.97,10.6,64.21,Inox,Strunjire,39,0,Niciunul
255,Placuta amovibila,WNMG080408,3692,662.04,1.46,17.16,58.05,1.52,12.7,60.24,Aluminiu,Strunjire,408,0,Niciunul
256,Placuta amovibila,WNMG080408,5215,780.05,1.88,5.55,56.2,1.82,12.3,63.25,Aluminiu,Strunjire,131,0,Niciunul
257,Placuta amovibila,WNMG080408,3597,693.58,0.88,10.85,121.88,8.73,87.4,93,Otel,Strunjire,272,1,Uzura excesiva
258,Placuta amovibila,WNMG080408,1732,683.04,1.5,6.46,54.01,0.69,17.8,60.12,Otel,Strunjire,485,0,Niciunul
259,Placuta amovibila,WNMG080408,2172,883.39,1.71,16.65,47.83,0.81,16.1,67.9,Aluminiu,Strunjire,401,0,Niciunul
260,Placuta amovibila,WNMG080408,2079,394.17,2.45,19.73,105.78,7.52,72.4,86.62,Inox,Strunjire,307,1,Uzura excesiva
261,Placuta amovibila,WNMG080408,2827,309.18,2.77,19.96,57.76,0.94,9.2,63.11,Otel,Strunjire,379,0,Niciunul
262,Placuta amovibila,WNMG080408,5729,350.41,2.29,17.47,39.93,0.72,14.2,68.88,Inox,Strunjire,237,0,Niciunul
263,Placuta amovibila,WNMG080408,3152,920.15,1.94,16.52,60.07,0.57,15.9,64.69,Inox,Strunjire,452,0,Niciunul
264,Placuta amovibila,WNMG080408,3101,271.42,2.21,11.21,37.48,1.08,10.9,66.15,Otel,Strunjire,91,0,Niciunul
265,Placuta amovibila,WNMG080408,2165,724.25,0.64,19.6,43.83,1.69,10.8,71.99,Otel,Strunjire,417,0,Niciunul
266,Placuta amovibila,WNMG080408,1575,1087.58,2.74,12.32,54.29,1.96,14.2,61.37,Aluminiu,Strunjire,153,0,Niciunul
267,Placuta amovibila,WNMG080408,4769,495.78,0.3,7.32,140.33,5.34,48.7,95.43,Aluminiu,Strunjire,131,1,Uzura excesiva
268,Placuta amovibila,WNMG080408,4302,832.34,0.55,16.08,36.77,0.62,2.7,60.23,Otel,Strunjire,162,0,Niciunul
269,Placuta amovibila,WNMG080408,4190,926.24,1.5,5.43,37.03,0.88,17.6,65.54,Aluminiu,Strunjire,357,0,Niciunul
270,Placuta amovibila,WNMG080408,5028,1097.46,0.34,19.84,40.15,1.22,9.8,71.63,Otel,Strunjire,407,0,Niciunul
271,Placuta amovibila,WNMG080408,4957,547.26,0.79,16.99,47.1,1.2,13.5,61.62,Inox,Strunjire,483,0,Niciunul
272,Placuta amovibila,WNMG080408,3975,278.98,1.12,5.36,52.08,1.91,14.6,72.72,Aluminiu,Strunjire,333,0,Niciunul
273,Placuta amovibila,WNMG080408,3354,472.04,1.44,10.04,105.73,8.7,44.7,98.02,Aluminiu,Strunjire,369,1,Vibratii
274,Placuta amovibila,WNMG080408,4753,239.2,2.32,17.07,159.54,4.71,96.8,99.98,Inox,Strunjire,90,1,Vibratii
275,Placuta amovibila,WNMG080408,2689,216.1,1.14,6.13,134.93,6.89,67.3,82.7,Otel,Strunjire,345,1,Vibratii
276,Placuta amovibila,WNMG080408,2428,684.66,0.92,6.15,106.58,3.62,69.1,92.69,Otel,Strunjire,241,1,Vibratii
277,Placuta amovibila,WNMG080408,4638,463.26,0.79,18.66,42.75,1.73,13.4,64.24,Aluminiu,Strunjire,250,0,Niciunul
278,Placuta amovibila,WNMG080408,5394,907.06,1.31,13.39,40.45,0.74,0.4,71.03,Otel,Strunjire,286,0,Niciunul
279,Placuta amovibila,WNMG080408,4740,752.93,2.41,6.38,114.49,4.05,41.7,86.62,Aluminiu,Strunjire,472,1,Supraincalzire
280,Placuta amovibila,WNMG080408,2580,1112.19,1.06,13.15,41.07,1.06,3.7,66.51,Aluminiu,Strunjire,289,0,Niciunul
281,Placuta amovibila,WNMG080408,1967,1105.17,2.36,5.38,106.98,7.12,60.1,95.52,Inox,Strunjire,408,1,Vibratii
282,Placuta amovibila,WNMG080408,1815,862.46,1.23,16.34,60.23,0.79,16.8,69.12,Otel,Strunjire,107,0,Niciunul
283,Placuta amovibila,WNMG080408,1891,966.38,2.39,7.47,135.83,10.7,77.5,83.57,Otel,Strunjire,414,1,Supraincalzire
284,Placuta amovibila,WNMG080408,5516,470.41,2.98,5.6,130.97,3.98,87.5,80.64,Otel,Strunjire,392,1,Supraincalzire
285,Placuta amovibila,WNMG080408,5906,613.77,1.36,17.76,36.71,0.68,12.5,66.48,Inox,Strunjire,28,0,Niciunul
286,Placuta amovibila,WNMG080408,4349,855.46,2.61,16.68,37.36,1.47,4,72.72,Inox,Strunjire,86,0,Niciunul
287,Placuta amovibila,WNMG080408,4240,438.51,0.53,17.11,49.68,0.86,18.6,61.63,Otel,Strunjire,323,0,Niciunul
288,Placuta amovibila,WNMG080408,5823,268.11,2.54,17.76,38.51,0.99,18.7,62.7,Inox,Strunjire,315,0,Niciunul
289,Placuta amovibila,WNMG080408,4322,218.45,2.71,11.67,85.99,8.31,62.5,87.57,Otel,Strunjire,203,1,Uzura excesiva
290,Placuta amovibila,WNMG080408,1944,532.7,0.24,18.9,132.08,7.26,55.7,87.33,Otel,Strunjire,350,1,Vibratii
291,Placuta amovibila,WNMG080408,4547,434.12,2.64,10.03,127.48,5.96,55.4,98.56,Otel,Strunjire,96,1,Supraincalzire
292,Placuta amovibila,WNMG080408,2515,824.64,2.66,7.66,36.75,1.43,16.9,68.94,Aluminiu,Strunjire,186,0,Niciunul
293,Placuta amovibila,WNMG080408,4464,350.01,2.76,7.6,65.29,1.77,0.9,67.99,Inox,Strunjire,317,0,Niciunul
294,Placuta amovibila,WNMG080408,5680,397.98,1.06,10.72,66.5,1.23,2.8,61.3,Aluminiu,Strunjire,24,0,Niciunul
295,Placuta amovibila,WNMG080408,3249,444.16,2.92,11,44.95,1.06,16.5,60.28,Aluminiu,Strunjire,200,0,Niciunul
296,Placuta amovibila,WNMG080408,5869,1198.43,1.82,10.6,48.79,1.18,13.2,71.41,Otel,Strunjire,431,0,Niciunul
297,Placuta amovibila,WNMG080408,1588,1047.71,0.84,8.22,63.55,1.56,4.9,74.42,Otel,Strunjire,302,0,Niciunul
298,Placuta amovibila,WNMG080408,5533,506.45,2.77,10.18,44.3,1.52,0.1,64.96,Aluminiu,Strunjire,313,0,Niciunul
299,Placuta amovibila,WNMG080408,1962,1166.98,2.21,16.56,66.53,1.14,7.5,62.47,Inox,Strunjire,153,0,Niciunul
300,Placuta amovibila,WNMG080408,4878,859.4,0.53,7.64,90.46,10.31,48.5,97.13,Otel,Strunjire,74,1,Uzura excesiva
1,Placuta amovibila,CNMG120408,2678,500.99,0.73,7.85,51.21,0.99,14.7,65.15,Aluminiu,Strunjire,500,0,Niciunul
2,Placuta amovibila,CNMG120408,2611,242.05,0.31,10.82,119.21,5.13,55.6,92.34,Otel,Strunjire,300,1,Vibratii
3,Placuta amovibila,CNMG120408,1617,809.39,2.98,13.89,60.77,0.86,5,61.35,Otel,Strunjire,68,0,Niciunul
4,Placuta amovibila,CNMG120408,5027,315.12,2.41,9.51,66.75,1.9,3.1,71.15,Aluminiu,Strunjire,275,0,Niciunul
5,Placuta amovibila,CNMG120408,5659,340.84,2.23,18.99,122.37,9.34,49.2,83.87,Otel,Strunjire,182,1,Uzura excesiva
6,Placuta amovibila,CNMG120408,5526,832.45,2.1,6.8,62.16,1.15,10.8,61.83,Aluminiu,Strunjire,250,0,Niciunul
7,Placuta amovibila,CNMG120408,2447,846.09,2.8,14.5,100.57,8.28,51.7,98.4,Inox,Strunjire,143,1,Vibratii
8,Placuta amovibila,CNMG120408,2610,1050.63,1.15,15.66,36.46,0.77,4.2,64.91,Aluminiu,Strunjire,478,0,Niciunul
9,Placuta amovibila,CNMG120408,5663,457.97,0.18,12.31,46.59,1.66,4.7,63.04,Otel,Strunjire,395,0,Niciunul
10,Placuta amovibila,CNMG120408,1859,671.44,1.12,16.35,37.27,0.57,14,71.24,Otel,Strunjire,453,0,Niciunul
11,Placuta amovibila,CNMG120408,3759,746.69,2.07,15.8,55.96,1.4,15.2,65.65,Otel,Strunjire,405,0,Niciunul
12,Placuta amovibila,CNMG120408,4819,1103.51,0.27,11.38,41.17,0.78,7.4,62.35,Inox,Strunjire,424,0,Niciunul
13,Placuta amovibila,CNMG120408,5014,544.51,1.96,13.01,68.07,0.85,8.3,64.12,Inox,Strunjire,273,0,Niciunul
14,Placuta amovibila,CNMG120408,4312,272.39,0.39,19.95,60.3,0.6,7.9,61.14,Inox,Strunjire,340,0,Niciunul
15,Placuta amovibila,CNMG120408,5419,1088.14,1.33,16.55,60.48,1.83,0.9,60.36,Aluminiu,Strunjire,13,0,Niciunul
16,Placuta amovibila,CNMG120408,2206,602.27,2.18,7.48,67.78,1.76,3.9,67.96,Otel,Strunjire,123,0,Niciunul
17,Placuta amovibila,CNMG120408,5878,334.98,2.28,5.54,36.03,0.73,19.5,67.68,Aluminiu,Strunjire,484,0,Niciunul
18,Placuta amovibila,CNMG120408,5176,620.47,1.64,18.9,99.25,3.73,72.2,92.13,Aluminiu,Strunjire,206,1,Vibratii
19,Placuta amovibila,CNMG120408,1979,891.76,0.14,8.49,38.56,0.92,12.1,60.38,Otel,Strunjire,30,0,Niciunul
20,Placuta amovibila,CNMG120408,5537,783.66,2.1,8.1,38.45,1.91,19.5,60.55,Aluminiu,Strunjire,319,0,Niciunul
21,Placuta amovibila,CNMG120408,4719,323.67,1.13,9.02,137.15,7.47,51.5,94.33,Otel,Strunjire,22,1,Uzura excesiva
22,Placuta amovibila,CNMG120408,2014,587.26,1.06,19.77,45.34,1.29,4.4,69.99,Inox,Strunjire,134,0,Niciunul
23,Placuta amovibila,CNMG120408,2033,531.8,0.98,19.56,66.52,1.38,3.1,74.01,Inox,Strunjire,485,0,Niciunul
24,Placuta amovibila,CNMG120408,2878,936.34,0.75,12.67,134.03,5.7,91.2,87.83,Aluminiu,Strunjire,346,1,Uzura excesiva
25,Placuta amovibila,CNMG120408,5645,775.45,2.27,10.79,121.4,7.58,59.1,85.98,Aluminiu,Strunjire,496,1,Vibratii
26,Placuta amovibila,CNMG120408,3949,501.36,2.06,14.99,55.2,1.35,10.2,66.53,Aluminiu,Strunjire,482,0,Niciunul
27,Placuta amovibila,CNMG120408,2092,1173.58,0.42,8.17,123.22,9.12,70.3,83.39,Inox,Strunjire,398,1,Vibratii
28,Placuta amovibila,CNMG120408,3281,235.66,0.61,16.89,93.49,5.31,48.4,99.06,Inox,Strunjire,336,1,Vibratii
29,Placuta amovibila,CNMG120408,4525,1107.52,2.46,19.09,84.17,11.82,95.3,87.92,Otel,Strunjire,426,1,Vibratii
30,Placuta amovibila,CNMG120408,3877,211.58,1.38,16.46,80.49,9.4,85.9,83.75,Inox,Strunjire,486,1,Uzura excesiva
31,Placuta amovibila,CNMG120408,1645,1181.17,2.41,9.89,55.93,1.24,17.7,73.66,Otel,Strunjire,404,0,Niciunul
32,Placuta amovibila,CNMG120408,5236,465.22,2.86,17.7,96.61,10.94,83.9,92.99,Aluminiu,Strunjire,237,1,Vibratii
33,Placuta amovibila,CNMG120408,3534,310.26,2.75,18.41,40.21,1.5,10.5,60.3,Otel,Strunjire,398,0,Niciunul
34,Placuta amovibila,CNMG120408,5707,689.96,1,13.48,39.57,0.81,7.2,66.67,Inox,Strunjire,101,0,Niciunul
35,Placuta amovibila,CNMG120408,1696,954.37,0.22,12.09,95.07,5.17,44.6,95.39,Inox,Strunjire,46,1,Vibratii
36,Placuta amovibila,CNMG120408,5550,358.46,1.45,15.63,105.33,10.54,76.5,85.16,Inox,Strunjire,251,1,Uzura excesiva
37,Placuta amovibila,CNMG120408,3364,475.32,2.04,15.78,88.12,10.96,56.3,83.22,Inox,Strunjire,458,1,Vibratii
38,Placuta amovibila,CNMG120408,4313,1166.71,1.59,10.23,51.48,1.05,4.8,69.73,Inox,Strunjire,92,0,Niciunul
39,Placuta amovibila,CNMG120408,5331,1034.75,3,13.6,62.6,1.01,15.1,70.27,Inox,Strunjire,352,0,Niciunul
40,Placuta amovibila,CNMG120408,5487,241.59,0.79,14.11,108.61,7.91,78.1,86.12,Inox,Strunjire,248,1,Supraincalzire
41,Placuta amovibila,CNMG120408,5830,682.08,1.26,11.75,125.87,11.94,90.5,95.43,Otel,Strunjire,130,1,Uzura excesiva
42,Placuta amovibila,CNMG120408,3860,798.1,0.21,8.37,83.19,3.74,76.5,91.35,Aluminiu,Strunjire,89,1,Vibratii
43,Placuta amovibila,CNMG120408,1858,831.5,1.71,7.42,112.06,6.1,85.2,95.13,Aluminiu,Strunjire,267,1,Supraincalzire
44,Placuta amovibila,CNMG120408,2858,255.2,2.57,8.45,51.33,0.53,7.8,73.44,Otel,Strunjire,457,0,Niciunul
45,Placuta amovibila,CNMG120408,2040,1176.43,0.29,10.13,97.34,4.97,51.8,92.87,Otel,Strunjire,425,1,Vibratii
46,Placuta amovibila,CNMG120408,2000,1102.57,1.76,7.22,43.4,0.78,15.1,72.42,Inox,Strunjire,453,0,Niciunul
47,Placuta amovibila,CNMG120408,2241,267.03,1.23,17.6,37.96,0.79,18.1,62.23,Inox,Strunjire,398,0,Niciunul
48,Placuta amovibila,CNMG120408,4783,732.19,1.3,10.25,66.11,0.89,18.5,72.88,Aluminiu,Strunjire,420,0,Niciunul
49,Placuta amovibila,CNMG120408,2012,659.4,0.12,5.47,81.77,10.85,87.2,89.94,Aluminiu,Strunjire,261,1,Uzura excesiva
50,Placuta amovibila,CNMG120408,5594,1172.27,2.34,11.45,109.79,9.06,79.6,97.86,Inox,Strunjire,158,1,Uzura excesiva
51,Placuta amovibila,CNMG120408,2932,325.72,2.95,11.57,52.19,1.07,4.9,66.07,Aluminiu,Strunjire,69,0,Niciunul
