ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
191,Placuta amovibila,CNMG120408,5652,566.07,1.8,7.8,161.84,2.86,39.2,82.76,Aluminiu,Strunjire,194,1,Supraincalzire
192,Placuta amovibila,CNMG120408,4872,1190.78,1.43,8.43,168.43,2.45,35.7,79.23,Otel,Strunjire,424,1,Supraincalzire
193,Placuta amovibila,CNMG120408,5994,405.31,2.29,18.64,151.02,2.53,38.5,79.17,Otel,Strunjire,447,1,Supraincalzire
194,Placuta amovibila,CNMG120408,3195,363.44,1.53,5.15,56.6,0.91,10.5,74.02,Aluminiu,Strunjire,107,0,Niciunul
195,Placuta amovibila,CNMG120408,4586,1003.49,1.09,11.92,80.98,2.77,75.6,85.74,Inox,Strunjire,177,1,Uzura excesiva
196,Placuta amovibila,CNMG120408,4370,667.84,1.84,13.75,69.48,9.48,38.2,102.1,Aluminiu,Strunjire,133,1,Vibratii
197,Placuta amovibila,CNMG120408,2875,300.43,0.77,11.12,82.46,3.77,89.4,77.13,Inox,Strunjire,473,1,Uzura excesiva
198,Placuta amovibila,CNMG120408,2051,670.29,0.96,15.67,56.4,0.85,16.6,72.13,Inox,Strunjire,236,0,Niciunul
199,Placuta amovibila,CNMG120408,2861,336.23,0.2,10.14,35.93,1.52,10.7,67.62,Aluminiu,Strunjire,17,0,Niciunul
200,Placuta amovibila,CNMG120408,2407,858.75,2.63,11.6,64.24,1.74,12.3,67.51,Otel,Strunjire,473,0,Niciunul
201,Placuta amovibila,CNMG120408,3825,407.91,1.76,16.91,87.0,13.76,37.8,98.31,Otel,Strunjire,379,1,Vibratii
202,Placuta amovibila,CNMG120408,1978,1022.01,2.99,9.4,40.75,1.21,5.6,67.64,Aluminiu,Strunjire,277,0,Niciunul
203,Placuta amovibila,CNMG120408,1535,309.9,0.63,9.98,78.79,7.16,35.2,95.38,Aluminiu,Strunjire,261,1,Vibratii
204,Placuta amovibila,CNMG120408,3287,1187.76,2.76,8.18,68.17,1.55,18.3,71.71,Inox,Strunjire,24,0,Niciunul
205,Placuta amovibila,CNMG120408,2027,281.06,1.42,18.36,64.56,1.55,3.6,68.87,Otel,Strunjire,116,0,Niciunul
206,Placuta amovibila,CNMG120408,3075,723.93,0.92,13.88,108.76,2.73,60.1,75.6,Otel,Strunjire,269,1,Uzura excesiva
207,Placuta amovibila,CNMG120408,3590,232.85,2.9,10.7,80.1,12.44,28.4,92.52,Otel,Strunjire,143,1,Vibratii
208,Placuta amovibila,CNMG120408,2657,1080.49,0.52,13.61,85.56,4.72,95.2,79.43,Aluminiu,Strunjire,62,1,Uzura excesiva
209,Placuta amovibila,CNMG120408,2104,478.45,2.86,11.01,150.69,2.29,36.7,76.6,Aluminiu,Strunjire,374,1,Supraincalzire
210,Placuta amovibila,CNMG120408,4544,406.78,0.66,10.66,42.95,1.83,18.9,63.26,Inox,Strunjire,30,0,Niciunul
211,Placuta amovibila,CNMG120408,2917,965.34,1.4,9.19,143.28,3.39,22.6,82.19,Aluminiu,Strunjire,328,1,Supraincalzire
212,Placuta amovibila,CNMG120408,4639,689.99,1.28,12.74,36.85,1.61,19.4,69.62,Inox,Strunjire,330,0,Niciunul
213,Placuta amovibila,CNMG120408,5817,288.96,0.38,13.29,47.5,1.9,10.6,74.81,Inox,Strunjire,315,0,Niciunul
214,Placuta amovibila,CNMG120408,1753,1087.52,1.35,7.52,60.0,9.18,27.2,90.8,Otel,Strunjire,361,1,Vibratii
215,Placuta amovibila,CNMG120408,3343,877.68,0.82,6.08,39.96,0.98,8.5,73.25,Inox,Strunjire,382,0,Niciunul
216,Placuta amovibila,CNMG120408,1881,949.91,2.97,17.4,164.5,2.91,25.0,83.76,Inox,Strunjire,18,1,Supraincalzire
217,Placuta amovibila,CNMG120408,4319,763.97,2.81,12.6,61.08,0.83,7.0,73.25,Aluminiu,Strunjire,484,0,Niciunul
218,Placuta amovibila,CNMG120408,1962,695.88,1.01,8.58,65.36,10.53,26.3,89.45,Otel,Strunjire,376,1,Vibratii
219,Placuta amovibila,CNMG120408,4820,361.17,1.2,12.48,109.0,3.13,77.6,70.18,Inox,Strunjire,133,1,Uzura excesiva
220,Placuta amovibila,CNMG120408,5619,478.43,0.38,15.1,83.69,2.35,70.4,76.58,Otel,Strunjire,444,1,Uzura excesiva
221,Placuta amovibila,CNMG120408,3186,445.03,1.52,16.27,85.68,6.72,43.2,101.24,Inox,Strunjire,57,1,Vibratii
222,Placuta amovibila,CNMG120408,4170,579.76,2.01,19.61,64.62,8.58,43.9,97.56,Aluminiu,Strunjire,121,1,Vibratii
223,Placuta amovibila,CNMG120408,4350,793.21,2.24,11.63,67.27,0.99,16.1,60.22,Inox,Strunjire,260,0,Niciunul
224,Placuta amovibila,CNMG120408,2437,1182.89,0.69,5.35,49.97,0.86,8.5,65.82,Aluminiu,Strunjire,174,0,Niciunul
225,Placuta amovibila,CNMG120408,2013,427.23,1.3,8.22,79.72,11.5,31.9,103.25,Inox,Strunjire,84,1,Vibratii
226,Placuta amovibila,CNMG120408,1605,1195.55,0.58,9.93,84.52,7.38,39.9,89.36,Aluminiu,Strunjire,54,1,Vibratii
227,Placuta amovibila,CNMG120408,5798,955.72,2.45,14.41,86.72,3.43,76.7,75.7,Otel,Strunjire,34,1,Uzura excesiva
228,Placuta amovibila,CNMG120408,2204,1028.53,2.64,12.11,152.09,2.21,21.8,82.39,Aluminiu,Strunjire,382,1,Supraincalzire
229,Placuta amovibila,CNMG120408,2350,922.13,0.13,16.08,135.43,3.37,29.6,82.98,Inox,Strunjire,428,1,Supraincalzire
230,Placuta amovibila,CNMG120408,4263,701.64,0.99,9.03,105.51,4.5,96.5,70.55,Otel,Strunjire,245,1,Uzura excesiva
231,Placuta amovibila,CNMG120408,3899,352.95,1.97,9.77,55.39,1.04,13.0,64.02,Otel,Strunjire,45,0,Niciunul
232,Placuta amovibila,CNMG120408,4377,1018.35,1.73,7.15,77.97,2.52,89.5,76.14,Inox,Strunjire,124,1,Uzura excesiva
233,Placuta amovibila,CNMG120408,2600,773.55,2.54,9.09,158.16,2.52,35.6,77.35,Inox,Strunjire,28,1,Supraincalzire
234,Placuta amovibila,CNMG120408,1707,1062.99,1.86,8.02,42.4,1.16,11.3,62.74,Aluminiu,Strunjire,21,0,Niciunul
235,Placuta amovibila,CNMG120408,4273,416.78,0.32,19.42,105.22,4.4,89.2,73.1,Inox,Strunjire,383,1,Uzura excesiva
236,Placuta amovibila,CNMG120408,5321,604.15,1.32,18.12,37.47,1.53,15.6,65.47,Otel,Strunjire,133,0,Niciunul
237,Placuta amovibila,CNMG120408,5932,237.79,1.97,18.87,47.97,1.62,2.3,66.1,Aluminiu,Strunjire,407,0,Niciunul
238,Placuta amovibila,CNMG120408,3868,591.36,1.84,13.06,40.72,0.71,1.6,65.76,Otel,Strunjire,440,0,Niciunul
239,Placuta amovibila,CNMG120408,2509,443.21,0.17,5.79,61.77,0.75,14.4,74.49,Otel,Strunjire,31,0,Niciunul
240,Placuta amovibila,CNMG120408,2415,752.55,1.86,17.42,39.07,1.7,6.4,71.93,Otel,Strunjire,147,0,Niciunul
241,Placuta amovibila,CNMG120408,2790,438.46,2.75,11.59,65.58,9.03,34.1,86.61,Otel,Strunjire,166,1,Vibratii
242,Placuta amovibila,CNMG120408,2717,1068.08,0.54,14.99,62.36,1.52,2.8,63.44,Inox,Strunjire,7,0,Niciunul
243,Placuta amovibila,CNMG120408,5408,661.6,0.69,19.91,66.49,12.83,35.6,88.06,Aluminiu,Strunjire,220,1,Vibratii
244,Placuta amovibila,CNMG120408,2277,460.42,0.72,7.26,43.48,1.05,6.9,74.67,Otel,Strunjire,177,0,Niciunul
245,Placuta amovibila,CNMG120408,4464,201.94,1.68,9.93,178.63,3.71,27.2,84.83,Inox,Strunjire,313,1,Supraincalzire
246,Placuta amovibila,CNMG120408,2686,431.55,2.95,10.35,56.68,1.36,6.2,74.83,Inox,Strunjire,44,0,Niciunul
247,Placuta amovibila,CNMG120408,5145,1077.33,1.49,15.99,42.0,0.72,12.1,65.74,Otel,Strunjire,238,0,Niciunul
248,Placuta amovibila,CNMG120408,5607,1005.98,0.57,5.74,47.86,1.73,14.3,60.9,Inox,Strunjire,264,0,Niciunul
249,Placuta amovibila,CNMG120408,4333,508.46,0.63,9.54,164.51,3.69,26.9,79.61,Inox,Strunjire,207,1,Supraincalzire
250,Placuta amovibila,CNMG120408,3595,624.58,1.76,6.68,85.93,9.52,25.5,104.34,Otel,Strunjire,265,1,Vibratii
251,Placuta amovibila,CNMG120408,2788,620.81,1.65,10.48,158.72,3.89,20.6,81.59,Aluminiu,Strunjire,470,1,Supraincalzire
252,Placuta amovibila,CNMG120408,5738,746.25,0.28,5.04,172.82,3.27,37.1,75.91,Otel,Strunjire,377,1,Supraincalzire
253,Placuta amovibila,CNMG120408,3450,895.6,2.48,12.07,43.85,1.13,4.0,61.91,Otel,Strunjire,451,0,Niciunul
254,Placuta amovibila,CNMG120408,2694,557.53,2.22,5.8,93.3,2.09,91.8,70.68,Inox,Strunjire,34,1,Uzura excesiva
255,Placuta amovibila,CNMG120408,2260,1199.44,1.94,7.99,87.19,8.67,26.3,95.47,Otel,Strunjire,164,1,Vibratii
256,Placuta amovibila,CNMG120408,2130,267.04,1.9,16.1,62.2,0.63,19.6,65.79,Otel,Strunjire,237,0,Niciunul
257,Placuta amovibila,CNMG120408,5346,291.39,0.82,5.99,63.1,1.38,11.2,65.04,Inox,Strunjire,31,0,Niciunul
258,Placuta amovibila,CNMG120408,1777,956.62,0.9,8.62,127.66,2.05,28.4,79.04,Otel,Strunjire,93,1,Supraincalzire
259,Placuta amovibila,CNMG120408,2439,335.81,1.22,8.6,122.89,3.12,24.3,80.67,Inox,Strunjire,359,1,Supraincalzire
260,Placuta amovibila,CNMG120408,5775,541.11,1.87,13.89,53.81,1.37,7.6,67.24,Inox,Strunjire,377,0,Niciunul
261,Placuta amovibila,CNMG120408,4591,992.87,1.2,6.74,82.28,3.67,88.1,72.03,Inox,Strunjire,61,1,Uzura excesiva
262,Placuta amovibila,CNMG120408,5692,365.29,2.43,17.9,45.19,1.3,4.3,73.91,Otel,Strunjire,315,0,Niciunul
263,Placuta amovibila,CNMG120408,5995,689.24,0.6,18.07,46.01,1.5,4.9,67.52,Inox,Strunjire,48,0,Niciunul
264,Placuta amovibila,CNMG120408,5728,740.22,2.2,15.67,84.93,2.71,89.9,84.96,Otel,Strunjire,297,1,Uzura excesiva
265,Placuta amovibila,CNMG120408,4457,622.86,1.8,19.52,157.91,1.64,31.4,75.77,Otel,Strunjire,13,1,Supraincalzire
266,Placuta amovibila,CNMG120408,3402,487.12,1.78,17.74,62.69,0.73,19.6,61.46,Otel,Strunjire,358,0,Niciunul
267,Placuta amovibila,CNMG120408,4144,601.08,2.43,17.81,39.26,1.33,14.5,66.63,Inox,Strunjire,137,0,Niciunul
268,Placuta amovibila,CNMG120408,1618,1194.2,1.22,10.45,65.01,1.55,11.3,65.12,Inox,Strunjire,488,0,Niciunul
269,Placuta amovibila,CNMG120408,2730,1070.44,0.13,6.2,39.62,1.92,0.4,74.74,Otel,Strunjire,275,0,Niciunul
270,Placuta amovibila,CNMG120408,2524,210.56,2.96,10.84,37.01,1.25,13.9,61.41,Aluminiu,Strunjire,34,0,Niciunul
271,Placuta amovibila,CNMG120408,2589,865.85,2.01,19.14,66.42,1.01,8.8,67.3,Otel,Strunjire,320,0,Niciunul
272,Placuta amovibila,CNMG120408,3511,810.79,2.44,11.07,108.1,3.74,73.5,75.8,Aluminiu,Strunjire,424,1,Uzura excesiva
273,Placuta amovibila,CNMG120408,2842,686.06,0.6,13.85,63.15,1.56,8.5,71.04,Aluminiu,Strunjire,194,0,Niciunul
274,Placuta amovibila,CNMG120408,5731,1148.7,0.42,15.61,106.85,4.82,70.0,88.7,Otel,Strunjire,125,1,Uzura excesiva
275,Placuta amovibila,CNMG120408,5272,1112.19,2.47,17.67,68.88,1.92,6.2,65.96,Inox,Strunjire,293,0,Niciunul
276,Placuta amovibila,CNMG120408,3123,509.16,0.56,7.22,59.55,1.3,5.6,64.01,Aluminiu,Strunjire,423,0,Niciunul
277,Placuta amovibila,CNMG120408,5363,257.52,1.78,17.48,125.39,3.46,29.3,82.68,Otel,Strunjire,388,1,Supraincalzire
278,Placuta amovibila,CNMG120408,5053,486.94,1.17,16.2,123.81,3.23,36.1,80.18,Otel,Strunjire,128,1,Supraincalzire
279,Placuta amovibila,CNMG120408,4295,475.91,1.3,6.61,68.99,12.55,34.7,90.57,Otel,Strunjire,462,1,Vibratii
280,Placuta amovibila,CNMG120408,1778,674.02,1.49,12.69,60.68,1.68,0.7,70.91,Aluminiu,Strunjire,238,0,Niciunul
281,Placuta amovibila,CNMG120408,2431,786.44,0.37,13.3,62.43,0.89,0.0,65.72,Otel,Strunjire,467,0,Niciunul
282,Placuta amovibila,CNMG120408,5938,827.75,2.79,14.7,42.21,0.9,5.7,72.22,Aluminiu,Strunjire,228,0,Niciunul
283,Placuta amovibila,CNMG120408,3099,828.59,2.23,19.08,75.37,13.51,43.6,103.02,Otel,Strunjire,448,1,Vibratii
284,Placuta amovibila,CNMG120408,1906,754.03,0.26,10.39,69.68,1.84,17.6,60.99,Aluminiu,Strunjire,233,0,Niciunul
285,Placuta amovibila,CNMG120408,4439,416.32,2.0,16.89,105.41,3.48,63.8,85.11,Inox,Strunjire,459,1,Uzura excesiva
286,Placuta amovibila,CNMG120408,4484,784.4,0.64,11.52,124.59,1.52,21.4,84.63,Aluminiu,Strunjire,10,1,Supraincalzire
287,Placuta amovibila,CNMG120408,5069,802.42,1.37,10.59,68.64,10.96,38.5,91.43,Aluminiu,Strunjire,274,1,Vibratii
288,Placuta amovibila,CNMG120408,4420,359.94,1.46,8.09,59.55,1.77,18.6,66.37,Inox,Strunjire,300,0,Niciunul
289,Placuta amovibila,CNMG120408,1951,458.82,2.81,13.82,40.94,1.29,8.4,71.95,Inox,Strunjire,168,0,Niciunul
290,Placuta amovibila,CNMG120408,3286,279.93,1.62,15.59,85.01,3.4,75.0,76.57,Inox,Strunjire,76,1,Uzura excesiva
291,Placuta amovibila,CNMG120408,1715,990.66,0.29,10.64,137.29,3.98,26.7,80.41,Inox,Strunjire,18,1,Supraincalzire
292,Placuta amovibila,CNMG120408,1858,991.82,0.2,9.93,141.65,2.12,35.3,80.16,Aluminiu,Strunjire,295,1,Supraincalzire
293,Placuta amovibila,CNMG120408,3563,800.23,0.45,8.12,52.43,1.6,17.7,71.85,Otel,Strunjire,231,0,Niciunul
294,Placuta amovibila,CNMG120408,4259,741.55,1.36,9.77,67.66,1.64,10.5,60.57,Otel,Strunjire,312,0,Niciunul
295,Placuta amovibila,CNMG120408,4617,1002.38,1.07,19.57,122.34,2.99,25.3,78.26,Otel,Strunjire,10,1,Supraincalzire
296,Placuta amovibila,CNMG120408,4025,214.26,0.8,5.58,56.77,1.88,7.6,65.43,Otel,Strunjire,147,0,Niciunul
297,Placuta amovibila,CNMG120408,1739,579.93,1.62,13.3,158.29,1.61,35.8,84.39,Aluminiu,Strunjire,189,1,Supraincalzire
298,Placuta amovibila,CNMG120408,5575,1025.08,0.41,8.09,54.76,1.14,13.6,73.26,Aluminiu,Strunjire,259,0,Niciunul
299,Placuta amovibila,CNMG120408,5354,387.78,2.1,10.4,61.17,0.81,3.7,60.67,Otel,Strunjire,456,0,Niciunul
300,Placuta amovibila,CNMG120408,4987,634.03,0.89,11.56,173.13,2.69,23.4,76.83,Aluminiu,Strunjire,454,1,Supraincalzire
301,Placuta amovibila,CNMG120408,5124,226.54,2.78,7.71,65.7,1.44,2.8,60.12,Otel,Strunjire,172,0,Niciunul
302,Placuta amovibila,CNMG120408,1783,460.6,1.85,17.25,158.96,2.42,39.7,76.78,Otel,Strunjire,63,1,Supraincalzire
303,Placuta amovibila,CNMG120408,1925,771.01,1.57,16.21,145.35,3.52,28.8,78.84,Otel,Strunjire,55,1,Supraincalzire
304,Placuta amovibila,CNMG120408,2424,462.5,2.09,13.53,54.71,0.62,18.8,74.19,Aluminiu,Strunjire,128,0,Niciunul
305,Placuta amovibila,CNMG120408,5406,340.33,2.61,9.38,67.34,0.83,15.7,61.45,Inox,Strunjire,74,0,Niciunul
306,Placuta amovibila,CNMG120408,3277,968.4,1.02,13.51,77.87,4.32,94.4,78.2,Aluminiu,Strunjire,2,1,Uzura excesiva
307,Placuta amovibila,CNMG120408,2324,771.74,1.73,8.83,128.06,2.64,20.5,75.89,Inox,Strunjire,317,1,Supraincalzire
308,Placuta amovibila,CNMG120408,2854,376.92,2.14,17.33,63.9,1.09,9.6,63.88,Inox,Strunjire,77,0,Niciunul
309,Placuta amovibila,CNMG120408,4194,1017.82,0.35,15.92,48.06,0.95,2.2,68.95,Inox,Strunjire,401,0,Niciunul
310,Placuta amovibila,CNMG120408,1946,651.64,1.62,9.05,68.01,11.17,29.8,85.06,Otel,Strunjire,448,1,Vibratii
311,Placuta amovibila,CNMG120408,4254,452.14,0.89,15.1,63.46,1.04,2.6,67.84,Inox,Strunjire,167,0,Niciunul
312,Placuta amovibila,CNMG120408,4031,268.53,1.35,18.8,79.6,8.6,38.8,91.7,Inox,Strunjire,254,1,Vibratii
313,Placuta amovibila,CNMG120408,3220,230.55,0.54,19.7,71.61,4.27,87.7,89.19,Inox,Strunjire,6,1,Uzura excesiva
314,Placuta amovibila,CNMG120408,2863,650.09,1.18,14.84,44.81,0.89,9.5,62.76,Aluminiu,Strunjire,230,0,Niciunul
315,Placuta amovibila,CNMG120408,2344,1061.02,1.43,14.28,89.71,7.31,40.1,100.64,Aluminiu,Strunjire,489,1,Vibratii
316,Placuta amovibila,CNMG120408,3522,278.06,1.96,14.03,73.32,12.4,41.9,98.93,Inox,Strunjire,32,1,Vibratii
317,Placuta amovibila,CNMG120408,4029,321.5,1.02,8.49,74.41,2.53,92.4,87.27,Otel,Strunjire,335,1,Uzura excesiva
318,Placuta amovibila,CNMG120408,3816,997.67,2.34,9.68,73.45,11.18,36.0,96.04,Inox,Strunjire,487,1,Vibratii
319,Placuta amovibila,CNMG120408,2084,358.76,0.72,14.55,154.86,2.59,27.9,80.16,Inox,Strunjire,407,1,Supraincalzire
320,Placuta amovibila,CNMG120408,5108,770.61,0.98,6.14,42.75,0.84,11.3,70.12,Otel,Strunjire,92,0,Niciunul
321,Placuta amovibila,CNMG120408,3672,209.38,2.98,5.55,100.81,4.89,67.8,84.17,Inox,Strunjire,4,1,Uzura excesiva
322,Placuta amovibila,CNMG120408,4248,402.42,2.69,19.64,47.54,1.45,4.1,73.67,Otel,Strunjire,246,0,Niciunul
323,Placuta amovibila,CNMG120408,5483,1128.45,2.93,13.1,63.46,12.35,39.2,92.11,Inox,Strunjire,155,1,Vibratii
324,Placuta amovibila,CNMG120408,4549,423.96,1.52,16.49,72.07,2.63,92.3,74.67,Aluminiu,Strunjire,475,1,Uzura excesiva
325,Placuta amovibila,CNMG120408,2641,738.98,2.51,12.68,54.03,1.59,3.0,64.65,Inox,Strunjire,292,0,Niciunul
326,Placuta amovibila,CNMG120408,2912,1137.36,1.74,11.4,96.19,4.15,82.7,71.61,Aluminiu,Strunjire,339,1,Uzura excesiva
327,Placuta amovibila,CNMG120408,5528,549.66,2.51,13.85,41.9,1.24,16.0,68.44,Aluminiu,Strunjire,18,0,Niciunul
328,Placuta amovibila,CNMG120408,2528,860.32,1.25,7.9,175.36,3.88,34.3,79.09,Otel,Strunjire,114,1,Supraincalzire
329,Placuta amovibila,CNMG120408,5862,328.49,2.0,14.53,58.41,1.77,9.7,65.51,Otel,Strunjire,25,0,Niciunul
330,Placuta amovibila,CNMG120408,5158,395.12,0.15,13.98,45.5,1.55,17.4,68.03,Inox,Strunjire,497,0,Niciunul
331,Placuta amovibila,CNMG120408,3895,478.92,0.95,17.36,133.67,2.71,37.8,75.34,Aluminiu,Strunjire,472,1,Supraincalzire
332,Placuta amovibila,CNMG120408,1705,493.09,2.92,16.77,83.46,4.32,70.3,89.99,Inox,Strunjire,441,1,Uzura excesiva
333,Placuta amovibila,CNMG120408,4710,956.62,1.59,8.16,45.17,0.97,7.1,60.64,Inox,Strunjire,104,0,Niciunul
334,Placuta amovibila,CNMG120408,2048,454.29,1.14,6.74,36.97,1.84,0.8,73.15,Inox,Strunjire,86,0,Niciunul
335,Placuta amovibila,CNMG120408,1796,410.97,0.71,15.84,59.76,1.07,10.8,71.05,Inox,Strunjire,190,0,Niciunul
336,Placuta amovibila,CNMG120408,5825,752.49,1.79,18.39,62.75,1.27,4.0,61.11,Aluminiu,Strunjire,167,0,Niciunul
337,Placuta amovibila,CNMG120408,4866,1141.17,1.89,6.18,73.37,10.96,46.6,96.34,Aluminiu,Strunjire,290,1,Vibratii
338,Placuta amovibila,CNMG120408,4366,1154.04,0.61,9.35,73.34,4.04,89.2,71.54,Aluminiu,Strunjire,129,1,Uzura excesiva
339,Placuta amovibila,CNMG120408,2402,207.96,1.92,9.73,49.46,1.05,9.1,60.54,Inox,Strunjire,21,0,Niciunul
340,Placuta amovibila,CNMG120408,2113,1074.45,0.34,5.11,48.81,1.6,5.3,61.38,Aluminiu,Strunjire,94,0,Niciunul
341,Placuta amovibila,CNMG120408,4414,920.62,1.11,12.56,103.24,3.7,60.4,80.11,Inox,Strunjire,179,1,Uzura excesiva
342,Placuta amovibila,CNMG120408,2707,870.91,0.36,12.83,76.65,9.5,29.1,102.76,Otel,Strunjire,263,1,Vibratii
343,Placuta amovibila,CNMG120408,4036,228.55,1.69,15.16,134.91,3.29,25.4,83.12,Aluminiu,Strunjire,127,1,Supraincalzire
344,Placuta amovibila,CNMG120408,3165,372.78,1.94,5.16,81.06,7.08,32.5,100.88,Otel,Strunjire,233,1,Vibratii
345,Placuta amovibila,CNMG120408,4825,1142.03,2.51,16.52,179.1,1.63,24.2,79.97,Aluminiu,Strunjire,183,1,Supraincalzire
346,Placuta amovibila,CNMG120408,5064,402.58,1.92,11.47,41.94,1.5,9.0,66.63,Inox,Strunjire,258,0,Niciunul
347,Placuta amovibila,CNMG120408,2099,1019.38,1.81,6.3,55.34,0.59,1.4,63.72,Aluminiu,Strunjire,459,0,Niciunul
348,Placuta amovibila,CNMG120408,4446,441.95,2.75,6.53,168.73,3.3,39.9,84.15,Otel,Strunjire,124,1,Supraincalzire
349,Placuta amovibila,CNMG120408,4347,1124.2,2.36,11.99,69.68,0.91,0.8,65.31,Aluminiu,Strunjire,378,0,Niciunul
350,Placuta amovibila,CNMG120408,3392,772.69,0.7,19.54,63.78,0.85,11.2,65.28,Inox,Strunjire,81,0,Niciunul
351,Placuta amovibila,CNMG120408,1669,584.27,1.48,13.0,82.3,8.41,20.3,93.72,Otel,Strunjire,258,1,Vibratii
352,Placuta amovibila,CNMG120408,4666,1091.58,2.33,19.54,84.4,4.73,62.4,78.54,Otel,Strunjire,415,1,Uzura excesiva
353,Placuta amovibila,CNMG120408,3216,852.65,2.24,11.84,58.82,1.76,5.1,69.17,Otel,Strunjire,471,0,Niciunul
354,Placuta amovibila,CNMG120408,2556,457.01,1.55,6.19,57.15,1.79,8.9,64.0,Otel,Strunjire,329,0,Niciunul
355,Placuta amovibila,CNMG120408,2000,381.72,2.27,16.54,59.28,1.98,15.5,63.89,Inox,Strunjire,192,0,Niciunul
356,Placuta amovibila,CNMG120408,2267,256.96,2.49,18.32,171.83,1.62,30.3,75.32,Otel,Strunjire,458,1,Supraincalzire
357,Placuta amovibila,CNMG120408,3234,238.02,0.57,8.36,87.98,10.16,43.1,85.75,Otel,Strunjire,165,1,Vibratii
358,Placuta amovibila,CNMG120408,3326,276.71,0.36,19.48,62.28,1.74,13.5,63.24,Inox,Strunjire,460,0,Niciunul
359,Placuta amovibila,CNMG120408,3232,893.57,0.31,6.87,43.5,0.75,5.0,72.34,Otel,Strunjire,199,0,Niciunul
360,Placuta amovibila,CNMG120408,5515,290.27,2.79,8.73,44.07,1.33,14.0,61.64,Inox,Strunjire,260,0,Niciunul
361,Placuta amovibila,CNMG120408,3574,1175.57,2.51,16.61,122.37,3.25,20.9,77.7,Inox,Strunjire,253,1,Supraincalzire
362,Placuta amovibila,CNMG120408,1955,424.79,0.92,14.09,43.09,1.32,10.1,61.68,Otel,Strunjire,440,0,Niciunul
363,Placuta amovibila,CNMG120408,3512,259.07,2.35,13.16,105.37,3.64,82.0,88.12,Inox,Strunjire,233,1,Uzura excesiva
364,Placuta amovibila,CNMG120408,3040,1053.26,2.87,17.37,150.49,2.56,27.1,83.63,Inox,Strunjire,298,1,Supraincalzire
365,Placuta amovibila,CNMG120408,5736,226.34,0.48,13.12,41.58,0.73,15.2,69.01,Aluminiu,Strunjire,91,0,Niciunul
366,Placuta amovibila,CNMG120408,5976,780.81,1.1,18.89,52.16,1.13,4.2,62.49,Aluminiu,Strunjire,45,0,Niciunul
367,Placuta amovibila,CNMG120408,5692,206.66,1.85,19.83,123.26,3.21,34.0,75.5,Otel,Strunjire,131,1,Supraincalzire
368,Placuta amovibila,CNMG120408,4369,592.3,1.38,15.94,75.08,4.07,87.5,89.11,Aluminiu,Strunjire,358,1,Uzura excesiva
369,Placuta amovibila,CNMG120408,5342,816.17,1.93,10.73,174.8,3.6,37.6,77.36,Aluminiu,Strunjire,84,1,Supraincalzire
370,Placuta amovibila,CNMG120408,5389,628.75,2.14,6.21,58.96,1.1,14.5,72.12,Aluminiu,Strunjire,99,0,Niciunul
371,Placuta amovibila,CNMG120408,3578,224.04,1.38,7.33,122.17,3.19,33.5,76.89,Otel,Strunjire,246,1,Supraincalzire
372,Placuta amovibila,CNMG120408,4848,918.9,0.2,19.52,159.27,3.0,23.9,80.14,Otel,Strunjire,258,1,Supraincalzire
373,Placuta amovibila,CNMG120408,5312,895.0,2.36,6.35,90.04,3.5,71.9,80.4,Aluminiu,Strunjire,8,1,Uzura excesiva
374,Placuta amovibila,CNMG120408,5217,825.29,1.57,11.11,41.31,1.67,1.9,61.61,Otel,Strunjire,448,0,Niciunul
375,Placuta amovibila,CNMG120408,1853,352.15,2.96,10.42,69.96,12.01,41.3,95.67,Inox,Strunjire,312,1,Vibratii
376,Placuta amovibila,CNMG120408,1711,271.78,2.93,11.41,161.21,3.89,20.1,77.29,Inox,Strunjire,197,1,Supraincalzire
377,Placuta amovibila,CNMG120408,4821,1167.48,1.94,10.46,175.08,3.74,38.9,81.52,Aluminiu,Strunjire,88,1,Supraincalzire
378,Placuta amovibila,CNMG120408,3787,455.13,2.66,19.82,54.92,1.12,10.4,68.34,Aluminiu,Strunjire,37,0,Niciunul
379,Placuta amovibila,CNMG120408,4973,550.18,1.71,17.75,66.09,1.72,17.7,62.56,Otel,Strunjire,153,0,Niciunul
380,Placuta amovibila,CNMG120408,3492,1198.07,1.64,6.76,87.86,9.78,45.8,89.13,Aluminiu,Strunjire,409,1,Vibratii
381,Placuta amovibila,CNMG120408,2291,1082.23,1.74,16.19,45.72,0.7,17.7,71.04,Otel,Strunjire,355,0,Niciunul
382,Placuta amovibila,CNMG120408,3458,851.1,2.01,18.99,137.03,2.29,24.5,77.74,Inox,Strunjire,257,1,Supraincalzire
383,Placuta amovibila,CNMG120408,5203,612.72,0.11,16.35,69.34,1.18,18.9,74.45,Otel,Strunjire,190,0,Niciunul
384,Placuta amovibila,CNMG120408,3702,796.32,0.34,18.44,82.99,9.48,35.9,93.78,Otel,Strunjire,99,1,Vibratii
385,Placuta amovibila,CNMG120408,3887,272.05,0.79,13.12,51.68,1.32,8.1,60.41,Otel,Strunjire,280,0,Niciunul
